date,asset_id,product_id,subtype,market,low,mid,high,direct_low
2026-03-02,sl-cel-upc,245140,Normal,951.83,962.0,1199.99,154722.59,
2026-03-02,sl-champ-etb,218791,Normal,169.17,169.0,200.0,500.0,
2026-03-02,sl-cz-etb,453470,Normal,285.94,284.99,350.0,785.0,
2026-03-02,sl-dr-box,624679,Normal,509.55,504.0,599.99,2185.0,
2026-03-02,sl-evs-box,242436,Normal,2453.92,2699.0,3389.99,12000.0,
2026-03-02,sl-evs-etb,243721,Normal,770.1,979.99,999.99,2999.99,
2026-03-02,sl-fs-box,247654,Normal,1005.04,999.99,1199.99,3000.0,
2026-03-02,sl-hf-etb,194729,Normal,448.62,498.0,599.95,9999.98,
2026-03-02,sl-jp-151,565243,Normal,241.68,249.99,297.0,489.59,
2026-03-02,sl-jp-terastal,603428,Normal,122.81,115.0,130.0,200.0,
2026-03-02,sl-jt-box,610931,Normal,253.76,274.99,304.94,551.0,
2026-03-02,sl-lo-box,277324,Normal,733.59,725.0,942.0,2500.0,
2026-03-02,sl-me1-box,644298,Normal,277.5,274.0,299.95,500.0,
2026-03-02,sl-obf-box,501257,Normal,344.54,344.58,399.43,799.99,
2026-03-02,sl-pe-etb,593355,Normal,193.11,189.99,214.87,1115.0,
2026-03-02,sl-pe-spc,622770,Normal,315.76,301.98,389.36,544.99,
2026-03-02,sl-pf-etb,528040,Normal,313.08,320.0,400.0,775.0,
2026-03-02,sl-phf-box,654137,Normal,318.87,315.0,348.99,699.0,
2026-03-02,sl-shf-etb,228821,Normal,114.46,107.78,139.99,500.11,
2026-03-02,sl-ss-box,565606,Normal,266.64,255.96,300.0,4999.99,
2026-03-02,sl-st-box,283389,Normal,471.81,458.0,500.0,9999.99,
2026-03-02,sl-tf-box,536225,Normal,253.79,269.95,308.62,1500.0,
2026-03-02,sv2-185,497557,Normal,0.22,0.05,0.34,10.3,
2026-03-02,sv2-185,497557,Reverse Holofoil,1.24,0.19,0.99,10.0,
2026-03-02,sv2-254,497669,Holofoil,11.86,10.0,13.97,52.5,12.48
2026-03-02,sv2-269,497689,Holofoil,50.65,48.29,56.18,259.99,64.0
2026-03-02,sv3pt5-151,516566,Holofoil,7.63,5.0,8.39,100.0,11.15
2026-03-02,sv3pt5-199,517045,Holofoil,358.2,330.0,461.85,1000.0,395.69
2026-03-02,sv3pt5-205,517051,Holofoil,21.96,15.47,24.62,88.88,29.95
2026-03-02,sv3pt5-4,502555,Normal,0.2,0.01,0.2,20.0,
2026-03-02,sv3pt5-4,502555,Reverse Holofoil,0.3,0.1,0.31,3.99,
2026-03-02,sv3pt5-6,502558,Holofoil,9.76,2.98,9.64,98.96,49.99
2026-03-02,sv3pt5-7,502548,Normal,0.19,0.01,0.2,2.03,
2026-03-02,sv3pt5-7,502548,Reverse Holofoil,0.27,0.01,0.29,50.0,0.25
2026-03-02,sv4pt5-234,535090,Holofoil,221.46,198.0,268.05,799.97,204.16
2026-03-02,sv4pt5-54,534416,Holofoil,4.09,2.78,4.93,60.0,19.99
2026-03-02,sv8-57,590025,Holofoil,4.45,2.75,4.5,25.0,4.94
2026-03-02,sv8pt5-149,610504,Holofoil,171.21,159.99,192.32,999.0,
2026-03-02,sv8pt5-155,610510,Holofoil,208.49,194.99,249.99,999.0,
2026-03-02,sv8pt5-156,610511,Holofoil,306.51,290.5,329.93,999.0,
2026-03-02,sv8pt5-161,610516,Holofoil,1104.89,919.99,1249.99,5000.0,
2026-03-02,sv8pt5-167,610522,Holofoil,119.03,98.99,123.49,999.0,
2026-03-02,sv8pt5-179,610534,Holofoil,48.68,44.99,59.97,999.0,
2026-03-02,sv8pt5-28,610383,Holofoil,1.44,0.97,1.55,999.0,
2026-03-02,sv8pt5-47,610402,Normal,0.07,0.01,0.1,999.0,0.03
2026-03-02,sv8pt5-47,610402,Reverse Holofoil,0.14,0.01,0.15,999.0,0.1
2026-03-02,sv8pt5-59,610414,Holofoil,0.27,0.01,0.3,999.0,
2026-03-02,sv8pt5-59,610414,Reverse Holofoil,0.42,0.08,0.39,999.0,
2026-03-02,sv8pt5-60,610415,Holofoil,4.51,3.5,4.99,999.0,
2026-03-02,svp-085,518861,Normal,670.85,629.0,890.0,2500.0,
2026-03-02,swsh11-186,284137,Holofoil,695.15,481.42,680.35,1500.0,783.89
2026-03-02,swsh12-186,451834,Holofoil,348.34,339.99,410.74,2000.0,334.54
2026-03-02,swsh12pt5gg-GG69,478100,Holofoil,216.31,210.0,234.99,1000.0,250.0
2026-03-02,swsh35-25,223018,Normal,0.17,0.04,0.17,1.82,
2026-03-02,swsh35-25,223018,Reverse Holofoil,0.27,0.1,0.28,2.0,
2026-03-02,swsh35-74,223073,Holofoil,180.8,153.99,219.99,2300.0,219.69
2026-03-02,swsh45sv-SV107,232496,Holofoil,136.31,104.0,159.99,500.0,134.99
2026-03-02,swsh7-204,246693,Holofoil,30.66,22.0,32.0,150.0,38.99
2026-03-02,swsh7-205,246696,Holofoil,323.85,289.0,351.67,600.0,299.11
2026-03-02,swsh7-208,246755,Holofoil,29.41,24.0,32.08,48.95,29.41
2026-03-02,swsh7-209,246756,Holofoil,252.37,226.25,279.52,450.0,265.9
2026-03-02,swsh7-211,246702,Holofoil,51.07,39.92,52.03,74.95,61.99
2026-03-02,swsh7-212,246704,Holofoil,332.01,290.0,352.64,1000.0,317.37
2026-03-02,swsh7-215,246723,Holofoil,1679.22,1649.99,1998.94,4000.0,1994.68
2026-03-02,swsh7-218,246733,Holofoil,670.72,579.99,760.74,950.0,748.99
2026-03-02,swsh7-41,246753,Holofoil,5.65,4.38,6.27,24.97,5.45
2026-03-02,swsh7-65,246690,Holofoil,11.72,9.75,13.99,500.0,16.38
2026-03-02,swsh7-75,246701,Holofoil,16.3,10.49,15.91,50.0,29.98
2026-03-02,swsh7-8,246691,Holofoil,6.75,5.0,7.97,100.0,10.79
2026-03-02,swsh8-271,253266,Holofoil,735.27,618.29,947.0,1499.95,618.29
2026-03-02,swsh9-154,263873,Holofoil,235.42,224.98,291.24,1500.0,265.5
2026-03-03,base1-15,42355,Holofoil,135.51,88.58,138.76,999.98,
2026-03-03,base1-16,42356,Holofoil,53.23,27.68,51.0,120.0,119.99
2026-03-03,base1-2,42360,Holofoil,155.06,122.96,177.0,499.99,
2026-03-03,base1-4,42382,Holofoil,522.7,599.98,800.0,1500.0,
2026-03-03,base1-58,42402,Normal,5.32,0.5,2.99,9999.0,
2026-03-03,cel25c-4,250320,Holofoil,179.66,148.97,200.0,499.99,180.41
2026-03-03,gym2-2,83861,1st Edition Holofoil,852.01,599.99,640.0,1099.99,
2026-03-03,gym2-2,83861,Unlimited Holofoil,499.52,446.99,543.59,629.48,567.17
2026-03-03,neo1-9,86903,1st Edition Holofoil,1094.48,1798.75,1899.98,2700.0,1899.98
2026-03-03,neo1-9,86903,Unlimited Holofoil,444.81,375.0,399.0,1000.0,
2026-03-03,sl-151-bundle,502000,Normal,153.95,145.0,169.98,1000.0,
2026-03-03,sl-151-etb,503313,Normal,511.74,550.0,600.0,1507.01,
2026-03-03,sl-151-upc,502005,Normal,763.91,788.88,999.99,40000.0,
2026-03-03,sl-ar-box,265519,Normal,390.23,375.0,450.0,899.99,
2026-03-03,sl-bs-box,256141,Normal,581.51,579.99,675.0,5000.0,
2026-03-03,sl-cel-upc,245140,Normal,954.39,962.0,1200.0,154722.59,
2026-03-03,sl-champ-etb,218791,Normal,169.17,169.0,200.0,500.0,
2026-03-03,sl-cz-etb,453470,Normal,287.11,284.99,350.0,785.0,
2026-03-03,sl-dr-box,624679,Normal,510.94,504.0,599.99,2185.0,
2026-03-03,sl-evs-box,242436,Normal,2453.92,2690.0,3389.99,12000.0,
2026-03-03,sl-evs-etb,243721,Normal,770.1,979.99,999.99,2999.99,
2026-03-03,sl-fs-box,247654,Normal,1005.64,1000.0,1200.0,3000.0,
2026-03-03,sl-hf-etb,194729,Normal,452.58,498.0,599.95,9999.98,
2026-03-03,sl-jp-151,565243,Normal,243.28,249.99,293.48,489.59,
2026-03-03,sl-jp-terastal,603428,Normal,122.21,115.0,130.0,200.0,
2026-03-03,sl-jt-box,610931,Normal,255.36,272.98,284.94,551.0,
2026-03-03,sl-lo-box,277324,Normal,733.59,725.0,917.0,2500.0,
2026-03-03,sl-me1-box,644298,Normal,277.82,274.99,299.94,500.0,
2026-03-03,sl-obf-box,501257,Normal,345.22,344.58,399.43,799.99,
2026-03-03,sl-pe-etb,593355,Normal,190.01,174.99,204.5,1115.0,
2026-03-03,sl-pe-spc,622770,Normal,317.28,301.98,385.0,544.99,
2026-03-03,sl-pf-etb,528040,Normal,315.13,324.99,400.0,775.0,
2026-03-03,sl-phf-box,654137,Normal,318.2,315.0,348.98,699.0,
2026-03-03,sl-shf-etb,228821,Normal,114.66,107.78,140.28,500.11,
2026-03-03,sl-ss-box,565606,Normal,263.28,250.0,300.0,4999.99,
2026-03-03,sl-st-box,283389,Normal,471.45,458.0,500.0,9999.99,
2026-03-03,sl-tf-box,536225,Normal,254.59,269.95,312.0,1500.0,
2026-03-03,sv2-185,497557,Normal,0.21,0.05,0.33,10.3,
2026-03-03,sv2-185,497557,Reverse Holofoil,1.81,0.19,1.0,10.0,4.99
2026-03-03,sv2-254,497669,Holofoil,11.66,10.0,13.71,52.5,18.08
2026-03-03,sv2-269,497689,Holofoil,51.1,48.29,55.48,259.99,50.59
2026-03-03,sv3pt5-151,516566,Holofoil,8.03,5.0,8.5,100.0,18.99
2026-03-03,sv3pt5-199,517045,Holofoil,370.96,330.0,447.5,1000.0,395.69
2026-03-03,sv3pt5-205,517051,Holofoil,22.29,15.47,25.0,88.88,20.05
2026-03-03,sv3pt5-4,502555,Normal,0.17,0.01,0.19,20.0,0.16
2026-03-03,sv3pt5-4,502555,Reverse Holofoil,0.27,0.1,0.3,3.99,
2026-03-03,sv3pt5-6,502558,Holofoil,8.12,4.68,9.0,98.96,98.96
2026-03-03,sv3pt5-7,502548,Normal,0.2,0.01,0.2,2.03,
2026-03-03,sv3pt5-7,502548,Reverse Holofoil,0.25,0.01,0.26,50.0,0.25
2026-03-03,sv4pt5-234,535090,Holofoil,223.25,202.16,274.69,799.97,204.16
2026-03-03,sv4pt5-54,534416,Holofoil,4.47,2.99,4.8,60.0,18.0
2026-03-03,sv8-57,590025,Holofoil,4.25,2.75,4.43,25.0,4.86
2026-03-03,sv8pt5-149,610504,Holofoil,170.91,159.99,192.32,999.0,
2026-03-03,sv8pt5-155,610510,Holofoil,214.5,192.59,252.96,999.0,
2026-03-03,sv8pt5-156,610511,Holofoil,306.51,290.0,329.5,999.0,
2026-03-03,sv8pt5-161,610516,Holofoil,1104.89,934.71,1225.85,5000.0,
2026-03-03,sv8pt5-167,610522,Holofoil,118.99,107.69,123.49,999.0,
2026-03-03,sv8pt5-179,610534,Holofoil,48.81,43.93,56.69,999.0,
2026-03-03,sv8pt5-28,610383,Holofoil,1.39,0.31,1.52,999.0,1.71
2026-03-03,sv8pt5-47,610402,Normal,0.06,0.01,0.1,999.0,0.02
2026-03-03,sv8pt5-47,610402,Reverse Holofoil,0.14,0.01,0.15,999.0,0.1
2026-03-03,sv8pt5-59,610414,Holofoil,0.26,0.01,0.28,999.0,
2026-03-03,sv8pt5-59,610414,Reverse Holofoil,0.35,0.08,0.4,999.0,
2026-03-03,sv8pt5-60,610415,Holofoil,4.66,3.45,5.0,999.0,4.87
2026-03-03,svp-085,518861,Normal,670.85,629.0,999.99,2500.0,
2026-03-03,swsh11-186,284137,Holofoil,697.18,529.56,697.49,1500.0,783.89
2026-03-03,swsh12-186,451834,Holofoil,355.27,330.0,410.74,2000.0,334.54
2026-03-03,swsh12pt5gg-GG69,478100,Holofoil,216.95,175.67,234.99,1000.0,250.0
2026-03-03,swsh35-25,223018,Normal,0.17,0.04,0.17,1.82,
2026-03-03,swsh35-25,223018,Reverse Holofoil,0.27,0.1,0.28,2.0,
2026-03-03,swsh35-74,223073,Holofoil,178.44,160.0,220.0,2300.0,219.69
2026-03-03,swsh45sv-SV107,232496,Holofoil,136.31,100.0,158.99,500.0,158.99
2026-03-03,swsh7-204,246693,Holofoil,30.38,22.0,32.0,150.0,38.99
2026-03-03,swsh7-205,246696,Holofoil,323.68,289.0,353.34,600.0,299.11
2026-03-03,swsh7-208,246755,Holofoil,29.43,24.0,32.08,48.95,36.25
2026-03-03,swsh7-209,246756,Holofoil,252.37,226.25,279.52,450.0,265.9
2026-03-03,swsh7-211,246702,Holofoil,50.46,39.94,53.56,74.95,61.99
2026-03-03,swsh7-212,246704,Holofoil,332.01,290.0,347.69,1000.0,317.37
2026-03-03,swsh7-215,246723,Holofoil,1649.0,1500.0,1999.88,4000.0,1994.68
2026-03-03,swsh7-218,246733,Holofoil,670.72,579.99,771.49,950.0,748.99
2026-03-03,swsh7-41,246753,Holofoil,5.58,3.5,6.27,24.97,5.45
2026-03-03,swsh7-65,246690,Holofoil,11.54,7.26,13.99,500.0,18.98
2026-03-03,swsh7-75,246701,Holofoil,16.44,10.49,16.23,50.0,29.98
2026-03-03,swsh7-8,246691,Holofoil,6.75,5.0,7.95,100.0,10.79
2026-03-03,swsh8-271,253266,Holofoil,739.51,618.29,948.66,1499.95,618.29
2026-03-03,swsh9-154,263873,Holofoil,241.22,224.98,327.96,1500.0,265.5
2026-03-04,base1-15,42355,Holofoil,135.51,94.99,140.11,999.98,
2026-03-04,base1-16,42356,Holofoil,53.23,28.0,51.0,120.0,64.99
2026-03-04,base1-2,42360,Holofoil,155.06,147.5,190.0,499.99,
2026-03-04,base1-4,42382,Holofoil,522.7,599.98,800.0,1500.0,
2026-03-04,base1-58,42402,Normal,5.97,0.5,2.97,9999.0,
2026-03-04,cel25c-4,250320,Holofoil,179.66,148.97,200.0,499.99,180.4
2026-03-04,gym2-2,83861,1st Edition Holofoil,852.01,599.99,640.0,1099.99,
2026-03-04,gym2-2,83861,Unlimited Holofoil,499.52,446.99,543.59,629.48,567.17
2026-03-04,neo1-9,86903,1st Edition Holofoil,1094.48,1798.75,1899.98,2700.0,1899.98
2026-03-04,neo1-9,86903,Unlimited Holofoil,444.81,375.0,397.0,1000.0,
2026-03-04,sl-151-bundle,502000,Normal,155.83,145.0,175.0,1000.0,
2026-03-04,sl-151-etb,503313,Normal,528.46,564.99,614.97,1507.01,
2026-03-04,sl-151-upc,502005,Normal,780.54,788.88,992.5,40000.0,
2026-03-04,sl-ar-box,265519,Normal,390.23,388.0,450.0,899.99,
2026-03-04,sl-bs-box,256141,Normal,582.31,579.99,675.0,5000.0,
2026-03-04,sl-cel-upc,245140,Normal,954.39,971.0,1200.0,154722.59,
2026-03-04,sl-champ-etb,218791,Normal,170.83,172.98,200.0,500.0,
2026-03-04,sl-cz-etb,453470,Normal,296.18,284.99,350.0,785.0,
2026-03-04,sl-dr-box,624679,Normal,510.92,510.0,599.99,2185.0,
2026-03-04,sl-evs-box,242436,Normal,2453.92,2650.0,3200.0,12000.0,
2026-03-04,sl-evs-etb,243721,Normal,770.1,979.99,999.99,2999.99,
2026-03-04,sl-fs-box,247654,Normal,993.68,950.0,1199.95,3000.0,
2026-03-04,sl-hf-etb,194729,Normal,452.58,498.0,579.98,9999.98,
2026-03-04,sl-jp-151,565243,Normal,245.67,250.0,298.0,489.59,
2026-03-04,sl-jp-terastal,603428,Normal,120.54,115.0,130.0,200.0,
2026-03-04,sl-jt-box,610931,Normal,255.36,272.98,289.88,551.0,
2026-03-04,sl-lo-box,277324,Normal,733.67,720.0,892.99,2500.0,
2026-03-04,sl-me1-box,644298,Normal,277.92,274.99,298.9,500.0,
2026-03-04,sl-obf-box,501257,Normal,346.62,344.58,398.9,799.99,
2026-03-04,sl-pe-etb,593355,Normal,188.87,183.79,213.56,1115.0,
2026-03-04,sl-pe-spc,622770,Normal,319.92,335.99,394.92,544.99,
2026-03-04,sl-pf-etb,528040,Normal,318.37,324.99,400.0,775.0,
2026-03-04,sl-phf-box,654137,Normal,317.09,315.0,349.95,699.0,
2026-03-04,sl-shf-etb,228821,Normal,113.94,107.78,139.99,500.11,
2026-03-04,sl-ss-box,565606,Normal,263.34,250.0,300.0,4999.99,
2026-03-04,sl-st-box,283389,Normal,471.45,458.0,500.0,9999.99,
2026-03-04,sl-tf-box,536225,Normal,255.79,254.57,312.0,1500.0,
2026-03-04,sv2-185,497557,Normal,0.21,0.05,0.33,10.3,0.21
2026-03-04,sv2-185,497557,Reverse Holofoil,1.73,0.19,1.0,10.0,
2026-03-04,sv2-254,497669,Holofoil,12.3,10.0,13.74,52.5,18.7
2026-03-04,sv2-269,497689,Holofoil,50.89,48.29,54.99,259.99,50.32
2026-03-04,sv3pt5-151,516566,Holofoil,7.74,5.0,8.42,100.0,8.71
2026-03-04,sv3pt5-199,517045,Holofoil,398.85,380.0,500.0,1000.0,524.3
2026-03-04,sv3pt5-205,517051,Holofoil,22.51,15.47,25.0,88.88,29.95
2026-03-04,sv3pt5-4,502555,Normal,0.17,0.01,0.18,20.0,0.16
2026-03-04,sv3pt5-4,502555,Reverse Holofoil,0.29,0.1,0.3,3.99,0.4
2026-03-04,sv3pt5-6,502558,Holofoil,8.26,4.68,8.97,98.96,11.4
2026-03-04,sv3pt5-7,502548,Normal,0.21,0.01,0.2,2.03,0.05
2026-03-04,sv3pt5-7,502548,Reverse Holofoil,0.26,0.01,0.27,50.0,0.25
2026-03-04,sv4pt5-234,535090,Holofoil,223.49,202.85,276.5,799.97,204.16
2026-03-04,sv4pt5-54,534416,Holofoil,4.64,2.99,4.86,60.0,3.85
2026-03-04,sv8-57,590025,Holofoil,4.08,2.75,4.45,25.0,4.9
2026-03-04,sv8pt5-149,610504,Holofoil,171.32,159.99,192.8,999.0,
2026-03-04,sv8pt5-155,610510,Holofoil,216.22,192.59,214.72,999.0,
2026-03-04,sv8pt5-156,610511,Holofoil,305.28,290.0,332.41,999.0,
2026-03-04,sv8pt5-161,610516,Holofoil,1102.17,879.72,1249.99,5000.0,
2026-03-04,sv8pt5-167,610522,Holofoil,118.99,105.89,123.49,999.0,121.99
2026-03-04,sv8pt5-179,610534,Holofoil,48.21,44.12,59.4,999.0,
2026-03-04,sv8pt5-28,610383,Holofoil,1.58,0.8,1.55,999.0,
2026-03-04,sv8pt5-47,610402,Normal,0.04,0.01,0.1,999.0,0.01
2026-03-04,sv8pt5-47,610402,Reverse Holofoil,0.13,0.01,0.15,999.0,0.08
2026-03-04,sv8pt5-59,610414,Holofoil,0.25,0.01,0.28,999.0,0.2
2026-03-04,sv8pt5-59,610414,Reverse Holofoil,0.37,0.08,0.38,999.0,
2026-03-04,sv8pt5-60,610415,Holofoil,4.88,3.43,5.0,999.0,6.95
2026-03-04,svp-085,518861,Normal,668.44,629.0,999.99,2500.0,
2026-03-04,swsh11-186,284137,Holofoil,697.18,538.46,699.97,1500.0,783.89
2026-03-04,swsh12-186,451834,Holofoil,356.23,330.0,464.0,2000.0,334.54
2026-03-04,swsh12pt5gg-GG69,478100,Holofoil,216.95,205.61,234.9,1000.0,205.61
2026-03-04,swsh35-25,223018,Normal,0.17,0.04,0.18,1.82,
2026-03-04,swsh35-25,223018,Reverse Holofoil,0.27,0.1,0.28,2.0,
2026-03-04,swsh35-74,223073,Holofoil,178.44,160.0,222.34,2300.0,219.69
