date,asset_id,product_id,subtype,market,low,mid,high,direct_low
2026-06-01,sv8pt5-59,610414,Reverse Holofoil,0.48,0.1,0.5,999.0,
2026-06-01,sv8pt5-60,610415,Holofoil,7.92,5.0,8.71,5000.0,35.49
2026-06-01,svp-085,518861,Normal,983.63,971.25,1399.99,6999.35,1999.9
2026-06-01,swsh11-186,284137,Holofoil,827.7,819.69,999.45,4138.5,827.8
2026-06-01,swsh12-186,451834,Holofoil,503.07,524.64,719.84,3761.57,599.69
2026-06-01,swsh12pt5gg-GG69,478100,Holofoil,373.6,345.0,457.74,1865.06,457.73
2026-06-01,swsh35-25,223018,Normal,0.21,0.05,0.21,19.98,
2026-06-01,swsh35-25,223018,Reverse Holofoil,0.13,0.1,0.28,19.98,
2026-06-01,swsh35-74,223073,Holofoil,192.38,219.99,270.1,2300.0,248.47
2026-06-01,swsh45sv-SV107,232496,Holofoil,153.99,120.0,186.99,349.95,157.53
2026-06-01,swsh7-204,246693,Holofoil,34.9,33.11,44.95,289.9,48.89
2026-06-01,swsh7-205,246696,Holofoil,376.97,380.0,471.21,599.69,539.99
2026-06-01,swsh7-208,246755,Holofoil,37.6,38.0,44.95,270.1,40.0
2026-06-01,swsh7-209,246756,Holofoil,288.28,298.84,378.16,1212.5,349.89
2026-06-01,swsh7-211,246702,Holofoil,55.51,47.5,61.34,450.0,64.98
2026-06-01,swsh7-212,246704,Holofoil,381.03,449.98,599.67,4249.73,499.98
2026-06-01,swsh7-215,246723,Holofoil,2103.75,1999.43,2538.96,6000.0,2527.91
2026-06-01,swsh7-218,246733,Holofoil,982.89,999.99,1461.35,1749.0,1494.69
2026-06-01,swsh7-41,246753,Holofoil,8.66,5.0,9.57,25.0,11.59
2026-06-01,swsh7-65,246690,Holofoil,15.14,11.48,16.14,512.01,18.59
2026-06-01,swsh7-75,246701,Holofoil,18.13,15.0,19.99,141.86,26.98
2026-06-01,swsh7-8,246691,Holofoil,9.5,5.01,10.53,507.17,13.48
2026-06-01,swsh8-271,253266,Holofoil,891.81,829.69,1007.55,4459.05,999.95
2026-06-01,swsh9-154,263873,Holofoil,358.37,289.5,424.8,1500.0,289.75
2026-06-02,base1-15,42355,Holofoil,148.78,89.0,130.0,1085.66,249.98
2026-06-02,base1-16,42356,Holofoil,55.99,28.69,45.0,129.99,129.98
2026-06-02,base1-2,42360,Holofoil,229.23,160.0,275.0,1585.1,974.98
2026-06-02,base1-4,42382,Holofoil,580.29,499.0,693.74,1500.0,644.99
2026-06-02,base1-58,42402,Normal,7.14,1.7,5.99,9999.0,6.56
2026-06-02,cel25c-4,250320,Holofoil,196.02,157.98,225.4,2999.99,173.77
2026-06-02,gym2-2,83861,1st Edition Holofoil,894.61,969.69,1499.99,2140.0,
2026-06-02,gym2-2,83861,Unlimited Holofoil,521.82,439.0,600.0,1499.99,439.0
2026-06-02,neo1-9,86903,1st Edition Holofoil,1299.96,1899.99,8000.0,10000.0,1899.99
2026-06-02,neo1-9,86903,Unlimited Holofoil,511.14,300.0,394.65,615.74,
2026-06-02,sl-151-bundle,502000,Normal,185.51,179.99,222.01,2999.99,
2026-06-02,sl-151-etb,503313,Normal,638.21,569.99,705.0,1500.0,
2026-06-02,sl-151-upc,502005,Normal,1145.6,1032.99,1237.42,10000.0,
2026-06-02,sl-ar-box,265519,Normal,409.52,398.99,457.5,900.0,
2026-06-02,sl-base-box,185731,Normal,,100000.0,100000.0,100000.0,
2026-06-02,sl-bs-box,256141,Normal,611.08,649.97,740.0,5000.0,
2026-06-02,sl-cel-upc,245140,Normal,1270.37,1319.0,1969.69,200000.0,
2026-06-02,sl-champ-etb,218791,Normal,244.5,229.99,254.0,650.0,
2026-06-02,sl-cz-etb,453470,Normal,328.3,231.99,425.98,1000.0,
2026-06-02,sl-dr-box,624679,Normal,604.99,580.0,657.99,2185.0,
2026-06-02,sl-evs-box,242436,Normal,2702.54,2800.0,3112.92,12000.0,
2026-06-02,sl-evs-etb,243721,Normal,913.46,1198.99,1270.0,3499.98,
2026-06-02,sl-fs-box,247654,Normal,1131.23,1083.7,1344.93,3000.0,
2026-06-02,sl-hf-etb,194729,Normal,553.14,540.0,700.0,9999.98,
2026-06-02,sl-jp-151,565243,Normal,347.25,348.16,399.0,599.99,
2026-06-02,sl-jp-terastal,603428,Normal,122.68,114.7,147.0,250.0,
2026-06-02,sl-jt-box,610931,Normal,299.88,288.99,337.48,558.43,
2026-06-02,sl-lo-box,277324,Normal,779.63,785.0,967.44,2500.0,
2026-06-02,sl-me1-box,644298,Normal,328.07,315.0,345.0,999.99,
2026-06-02,sl-obf-box,501257,Normal,378.07,389.98,429.99,1000.0,
2026-06-02,sl-pe-etb,593355,Normal,162.88,159.99,199.99,2000.0,
2026-06-02,sl-pe-spc,622770,Normal,288.27,285.0,375.0,1500.0,
2026-06-02,sl-pf-etb,528040,Normal,535.32,475.0,560.0,800.0,
2026-06-02,sl-phf-box,654137,Normal,442.14,400.0,500.0,1000.0,
2026-06-02,sl-shf-etb,228821,Normal,156.66,134.74,199.95,500.0,
2026-06-02,sl-ss-box,565606,Normal,288.61,268.55,325.0,4999.99,
2026-06-02,sl-st-box,283389,Normal,547.5,565.25,648.98,1000.0,
2026-06-02,sl-tf-box,536225,Normal,333.89,320.0,350.0,599.99,
2026-06-02,sv2-185,497557,Normal,0.3,0.01,0.31,501.5,0.24
2026-06-02,sv2-185,497557,Reverse Holofoil,0.7,0.01,0.75,18.18,0.7
2026-06-02,sv2-254,497669,Holofoil,11.65,9.0,12.97,112.24,16.45
2026-06-02,sv2-269,497689,Holofoil,66.67,62.51,83.66,527.16,71.5
2026-06-02,sv3pt5-151,516566,Holofoil,8.15,5.35,9.05,100.0,8.55
2026-06-02,sv3pt5-199,517045,Holofoil,454.3,389.01,500.0,1000.0,422.85
2026-06-02,sv3pt5-205,517051,Holofoil,35.95,27.98,38.58,180.8,37.99
2026-06-02,sv3pt5-4,502555,Normal,0.16,0.01,0.21,20.0,0.01
2026-06-02,sv3pt5-4,502555,Reverse Holofoil,0.36,0.01,0.38,19.97,0.69
2026-06-02,sv3pt5-6,502558,Holofoil,9.36,4.5,10.73,87.12,9.52
2026-06-02,sv3pt5-7,502548,Normal,0.19,0.03,0.25,19.52,
2026-06-02,sv3pt5-7,502548,Reverse Holofoil,0.52,0.09,0.4,1000.36,
2026-06-02,sv4pt5-234,535090,Holofoil,334.85,334.0,385.0,1670.75,449.93
2026-06-02,sv4pt5-54,534416,Holofoil,4.94,3.57,5.24,60.0,4.4
2026-06-02,sv8-57,590025,Holofoil,5.27,3.0,5.21,96.95,5.75
2026-06-02,sv8pt5-149,610504,Holofoil,295.84,276.0,375.0,2000.0,
2026-06-02,sv8pt5-155,610510,Holofoil,330.44,296.01,330.5,999.0,
2026-06-02,sv8pt5-156,610511,Holofoil,469.16,450.0,655.96,1998.9,795.68
2026-06-02,sv8pt5-161,610516,Holofoil,1584.55,1419.96,1827.67,5000.0,1774.95
2026-06-02,sv8pt5-167,610522,Holofoil,186.23,176.0,212.5,3009.8,228.88
2026-06-02,sv8pt5-179,610534,Holofoil,68.26,60.0,80.0,999.0,76.79
2026-06-02,sv8pt5-28,610383,Holofoil,2.41,1.4,2.73,4321.0,
2026-06-02,sv8pt5-47,610402,Normal,0.05,0.01,0.14,999.0,0.01
2026-06-02,sv8pt5-47,610402,Reverse Holofoil,0.19,0.01,0.2,999.0,0.08
2026-06-02,sv8pt5-59,610414,Holofoil,0.37,0.02,0.39,4321.0,
2026-06-02,sv8pt5-59,610414,Reverse Holofoil,0.45,0.1,0.5,999.0,
2026-06-02,sv8pt5-60,610415,Holofoil,7.82,5.0,8.99,5000.0,11.91
2026-06-02,svp-085,518861,Normal,983.63,971.25,1250.0,6999.33,1999.9
2026-06-02,swsh11-186,284137,Holofoil,827.7,820.99,999.45,4138.5,827.8
2026-06-02,swsh12-186,451834,Holofoil,508.99,518.12,697.75,3761.57,595.98
2026-06-02,swsh12pt5gg-GG69,478100,Holofoil,373.6,345.0,457.45,1865.06,457.45
2026-06-02,swsh35-25,223018,Normal,0.21,0.05,0.21,19.98,
2026-06-02,swsh35-25,223018,Reverse Holofoil,0.13,0.1,0.28,19.98,
2026-06-02,swsh35-74,223073,Holofoil,192.38,219.99,269.99,2300.0,248.47
2026-06-02,swsh45sv-SV107,232496,Holofoil,152.45,120.0,186.0,349.95,157.53
2026-06-02,swsh7-204,246693,Holofoil,34.9,33.11,44.95,289.9,48.89
2026-06-02,swsh7-205,246696,Holofoil,376.97,380.0,471.21,599.69,539.99
2026-06-02,swsh7-208,246755,Holofoil,37.6,38.0,44.95,270.1,40.0
2026-06-02,swsh7-209,246756,Holofoil,288.28,298.84,378.16,1212.5,349.89
2026-06-02,swsh7-211,246702,Holofoil,55.58,55.0,64.98,450.0,64.98
2026-06-02,swsh7-212,246704,Holofoil,383.25,398.09,599.67,4249.73,499.98
2026-06-02,swsh7-215,246723,Holofoil,2103.75,2000.0,2538.96,6000.0,2527.91
2026-06-02,swsh7-218,246733,Holofoil,982.89,849.99,1428.0,1749.0,1494.69
2026-06-02,swsh7-41,246753,Holofoil,9.12,5.0,9.57,25.0,19.95
2026-06-02,swsh7-65,246690,Holofoil,15.22,12.2,16.25,512.01,18.59
2026-06-02,swsh7-75,246701,Holofoil,18.32,15.0,19.99,141.86,26.97
2026-06-02,swsh7-8,246691,Holofoil,9.74,5.01,10.53,507.17,9.73
2026-06-02,swsh8-271,253266,Holofoil,891.81,829.69,999.99,4459.05,999.95
2026-06-02,swsh9-154,263873,Holofoil,358.37,250.0,424.8,1500.0,289.75
2026-06-03,base1-15,42355,Holofoil,149.37,94.0,148.84,1085.62,249.98
2026-06-03,base1-16,42356,Holofoil,55.63,30.0,44.19,129.99,129.98
2026-06-03,base1-2,42360,Holofoil,229.23,149.0,275.0,1585.08,199.99
2026-06-03,base1-4,42382,Holofoil,572.03,499.0,699.95,1500.0,644.99
2026-06-03,base1-58,42402,Normal,7.52,1.7,5.99,9999.0,19.98
2026-06-03,cel25c-4,250320,Holofoil,197.27,157.98,224.99,2999.99,173.78
2026-06-03,gym2-2,83861,1st Edition Holofoil,894.61,749.99,1234.84,2140.0,
2026-06-03,gym2-2,83861,Unlimited Holofoil,529.63,439.0,599.5,1499.99,439.0
2026-06-03,neo1-9,86903,1st Edition Holofoil,1299.96,1899.99,8000.0,10000.0,1899.99
2026-06-03,neo1-9,86903,Unlimited Holofoil,511.14,300.0,389.3,615.74,
2026-06-03,sl-151-bundle,502000,Normal,181.65,180.0,225.0,2999.99,
2026-06-03,sl-151-etb,503313,Normal,626.25,600.0,705.0,1500.0,
2026-06-03,sl-151-upc,502005,Normal,1145.6,1029.94,1249.98,10000.0,
2026-06-03,sl-ar-box,265519,Normal,409.96,398.99,460.0,900.0,
2026-06-03,sl-base-box,185731,Normal,,100000.0,100000.0,100000.0,
2026-06-03,sl-bs-box,256141,Normal,615.18,649.97,735.0,5000.0,
2026-06-03,sl-cel-upc,245140,Normal,1270.37,1319.0,1969.68,200000.0,
2026-06-03,sl-champ-etb,218791,Normal,244.32,229.0,250.0,650.0,
2026-06-03,sl-cz-etb,453470,Normal,324.1,346.99,437.49,1000.0,
2026-06-03,sl-dr-box,624679,Normal,604.25,580.0,653.0,2185.0,
2026-06-03,sl-evs-box,242436,Normal,2702.54,2702.54,3026.84,12000.0,
2026-06-03,sl-evs-etb,243721,Normal,913.46,1198.99,1218.97,3499.98,
2026-06-03,sl-fs-box,247654,Normal,1134.67,1083.7,1269.99,3000.0,
2026-06-03,sl-hf-etb,194729,Normal,553.14,540.0,699.99,9999.98,
2026-06-03,sl-jp-151,565243,Normal,349.13,322.15,398.99,599.99,
2026-06-03,sl-jp-terastal,603428,Normal,121.39,117.0,148.5,250.0,
2026-06-03,sl-jt-box,610931,Normal,299.9,288.99,337.48,558.43,
2026-06-03,sl-lo-box,277324,Normal,775.99,785.0,949.88,2500.0,
2026-06-03,sl-me1-box,644298,Normal,328.07,315.0,344.47,999.99,
2026-06-03,sl-obf-box,501257,Normal,378.07,389.98,432.1,1000.0,
2026-06-03,sl-pe-etb,593355,Normal,158.82,157.62,199.99,2000.0,
2026-06-03,sl-pe-spc,622770,Normal,287.61,280.0,372.5,1500.0,
2026-06-03,sl-pf-etb,528040,Normal,535.32,475.0,560.0,800.0,
2026-06-03,sl-phf-box,654137,Normal,441.53,400.0,500.0,1000.0,
2026-06-03,sl-shf-etb,228821,Normal,156.77,134.74,199.95,500.0,
2026-06-03,sl-ss-box,565606,Normal,286.95,268.55,325.0,4999.99,
2026-06-03,sl-st-box,283389,Normal,549.9,565.25,648.98,1000.0,
2026-06-03,sl-tf-box,536225,Normal,334.09,320.0,359.51,599.99,
2026-06-03,sv2-185,497557,Normal,0.31,0.01,0.31,501.5,0.24
2026-06-03,sv2-185,497557,Reverse Holofoil,0.68,0.01,0.75,18.14,0.7
2026-06-03,sv2-254,497669,Holofoil,11.66,9.0,12.91,112.24,11.64
2026-06-03,sv2-269,497689,Holofoil,66.91,62.99,81.15,527.12,71.03
2026-06-03,sv3pt5-151,516566,Holofoil,6.98,5.35,8.99,100.0,6.91
2026-06-03,sv3pt5-199,517045,Holofoil,474.96,396.92,500.0,1000.0,422.85
2026-06-03,sv3pt5-205,517051,Holofoil,35.09,26.0,37.99,180.55,42.49
2026-06-03,sv3pt5-4,502555,Normal,0.16,0.01,0.21,20.0,0.01
2026-06-03,sv3pt5-4,502555,Reverse Holofoil,0.39,0.01,0.39,19.97,0.7
2026-06-03,sv3pt5-6,502558,Holofoil,9.16,4.49,10.54,87.12,13.99
2026-06-03,sv3pt5-7,502548,Normal,0.23,0.03,0.25,19.52,0.03
2026-06-03,sv3pt5-7,502548,Reverse Holofoil,0.43,0.09,0.4,1000.36,0.33
2026-06-03,sv4pt5-234,535090,Holofoil,334.85,334.0,384.65,1674.25,449.91
2026-06-03,sv4pt5-54,534416,Holofoil,5.16,3.69,5.5,60.0,4.94
2026-06-03,sv8-57,590025,Holofoil,4.92,3.0,5.06,96.95,5.99
2026-06-03,sv8pt5-149,610504,Holofoil,296.78,276.0,377.5,2000.0,
2026-06-03,sv8pt5-155,610510,Holofoil,330.84,293.0,330.5,999.0,
2026-06-03,sv8pt5-156,610511,Holofoil,468.33,450.0,655.96,1998.86,795.66
2026-06-03,sv8pt5-161,610516,Holofoil,1564.85,1419.96,1899.0,5000.0,1773.99
2026-06-03,sv8pt5-167,610522,Holofoil,186.12,176.0,209.99,3009.8,228.88
2026-06-03,sv8pt5-179,610534,Holofoil,68.57,60.0,84.5,999.0,
2026-06-03,sv8pt5-28,610383,Holofoil,2.26,1.4,2.65,4321.0,2.7
2026-06-03,sv8pt5-47,610402,Normal,0.06,0.01,0.14,999.0,0.02
2026-06-03,sv8pt5-47,610402,Reverse Holofoil,0.2,0.01,0.2,999.0,0.06
2026-06-03,sv8pt5-59,610414,Holofoil,0.42,0.02,0.39,4321.0,0.38
2026-06-03,sv8pt5-59,610414,Reverse Holofoil,0.44,0.1,0.5,999.0,0.46
2026-06-03,sv8pt5-60,610415,Holofoil,7.94,5.0,8.98,5000.0,11.8
2026-06-03,svp-085,518861,Normal,983.63,971.25,1250.0,6999.29,1999.9
2026-06-03,swsh11-186,284137,Holofoil,827.7,820.99,999.89,4138.5,999.99
2026-06-03,swsh12-186,451834,Holofoil,512.91,518.12,703.19,3761.57,744.69
2026-06-03,swsh12pt5gg-GG69,478100,Holofoil,375.98,345.0,457.45,1864.98,457.45
2026-06-03,swsh35-25,223018,Normal,0.21,0.05,0.21,19.98,
2026-06-03,swsh35-25,223018,Reverse Holofoil,0.13,0.1,0.28,19.98,
2026-06-03,swsh35-74,223073,Holofoil,192.38,195.0,249.99,2300.0,200.1
2026-06-03,swsh45sv-SV107,232496,Holofoil,150.06,145.95,186.5,999.99,157.53
2026-06-03,swsh7-204,246693,Holofoil,34.9,33.11,44.29,289.9,40.24
2026-06-03,swsh7-205,246696,Holofoil,376.97,380.0,471.21,599.69,539.99
2026-06-03,swsh7-208,246755,Holofoil,37.6,38.0,44.95,270.1,40.0
2026-06-03,swsh7-209,246756,Holofoil,290.27,264.99,373.58,1212.5,349.89
2026-06-03,swsh7-211,246702,Holofoil,55.58,55.0,59.67,450.0,64.98
2026-06-03,swsh7-212,246704,Holofoil,384.07,449.98,599.67,4249.73,499.98
2026-06-03,swsh7-215,246723,Holofoil,2261.15,2000.0,2640.0,6000.0,2527.91
2026-06-03,swsh7-218,246733,Holofoil,982.89,849.99,1461.35,1749.0,1494.69
2026-06-03,swsh7-41,246753,Holofoil,9.18,5.0,9.78,25.0,19.94
2026-06-03,swsh7-65,246690,Holofoil,15.04,12.2,16.13,512.01,16.54
2026-06-03,swsh7-75,246701,Holofoil,18.16,15.0,19.99,141.86,26.97
2026-06-03,swsh7-8,246691,Holofoil,9.84,5.01,10.53,507.17,14.99
2026-06-03,swsh8-271,253266,Holofoil,892.79,819.69,999.99,4459.05,999.95
2026-06-03,swsh9-154,263873,Holofoil,358.37,280.0,412.13,1500.0,289.75
2026-06-04,base1-15,42355,Holofoil,149.37,97.68,157.26,1085.6,249.98
2026-06-04,base1-16,42356,Holofoil,55.99,30.0,42.77,129.99,79.99
2026-06-04,base1-2,42360,Holofoil,229.23,149.0,275.0,1585.06,199.99
2026-06-04,base1-4,42382,Holofoil,572.03,499.0,699.97,1500.0,1499.09
2026-06-04,base1-58,42402,Normal,7.67,1.7,5.99,9999.0,8.74
2026-06-04,cel25c-4,250320,Holofoil,207.16,156.99,230.0,2999.99,172.69
2026-06-04,gym2-2,83861,1st Edition Holofoil,894.61,749.99,1234.84,2140.0,
2026-06-04,gym2-2,83861,Unlimited Holofoil,534.04,439.0,599.0,1499.99,439.0
2026-06-04,neo1-9,86903,1st Edition Holofoil,1299.96,1899.99,8000.0,10000.0,1899.99
2026-06-04,neo1-9,86903,Unlimited Holofoil,511.14,300.0,389.3,615.74,
2026-06-04,sl-151-bundle,502000,Normal,182.91,180.0,224.99,2999.99,
2026-06-04,sl-151-etb,503313,Normal,634.61,600.0,737.59,1787.01,
2026-06-04,sl-151-upc,502005,Normal,1126.79,1000.0,1250.0,10000.0,
2026-06-04,sl-ar-box,265519,Normal,409.96,398.99,467.5,900.0,
2026-06-04,sl-base-box,185731,Normal,,100000.0,100000.0,100000.0,
2026-06-04,sl-bs-box,256141,Normal,615.18,644.0,730.0,5000.0,
2026-06-04,sl-cel-upc,245140,Normal,1275.93,1319.0,1969.69,200000.0,
2026-06-04,sl-champ-etb,218791,Normal,244.32,229.0,250.0,650.0,
2026-06-04,sl-cz-etb,453470,Normal,333.54,356.99,437.49,1000.0,
2026-06-04,sl-dr-box,624679,Normal,602.49,573.5,655.99,2185.0,
2026-06-04,sl-evs-box,242436,Normal,2715.14,2702.54,3000.0,12000.0,
2026-06-04,sl-evs-etb,243721,Normal,913.46,1198.99,1218.97,3499.98,
2026-06-04,sl-fs-box,247654,Normal,1134.67,1056.99,1269.99,3000.0,
2026-06-04,sl-hf-etb,194729,Normal,553.14,550.0,700.0,9999.98,
2026-06-04,sl-jp-151,565243,Normal,349.57,320.0,398.98,599.99,
2026-06-04,sl-jp-terastal,603428,Normal,121.1,117.0,147.0,250.0,
2026-06-04,sl-jt-box,610931,Normal,300.28,288.99,337.48,558.43,
2026-06-04,sl-lo-box,277324,Normal,775.99,785.0,967.44,2500.0,
2026-06-04,sl-me1-box,644298,Normal,324.47,315.0,343.27,999.99,
2026-06-04,sl-obf-box,501257,Normal,378.07,389.98,441.04,1000.0,
2026-06-04,sl-pe-etb,593355,Normal,156.06,1.0,199.99,2000.0,
2026-06-04,sl-pe-spc,622770,Normal,281.42,282.2,369.99,1500.0,
2026-06-04,sl-pf-etb,528040,Normal,535.32,475.0,560.0,800.0,
2026-06-04,sl-phf-box,654137,Normal,454.35,400.0,499.99,1000.0,
2026-06-04,sl-shf-etb,228821,Normal,156.77,134.74,197.48,500.0,
2026-06-04,sl-ss-box,565606,Normal,285.96,268.55,332.16,4999.99,
2026-06-04,sl-st-box,283389,Normal,549.9,564.99,641.99,1000.0,
2026-06-04,sl-tf-box,536225,Normal,334.09,320.0,359.51,599.99,
2026-06-04,sv2-185,497557,Normal,0.29,0.01,0.31,501.5,0.23
2026-06-04,sv2-185,497557,Reverse Holofoil,0.63,0.19,0.74,18.12,0.66
2026-06-04,sv2-254,497669,Holofoil,11.6,9.0,12.75,112.22,13.82
2026-06-04,sv2-269,497689,Holofoil,67.1,62.99,82.78,527.1,71.03
2026-06-04,sv3pt5-151,516566,Holofoil,7.17,5.68,8.99,100.0,10.91
2026-06-04,sv3pt5-199,517045,Holofoil,481.14,397.08,500.0,1000.0,418.1
2026-06-04,sv3pt5-205,517051,Holofoil,34.76,27.98,37.99,175.45,30.95
2026-06-04,sv3pt5-4,502555,Normal,0.16,0.01,0.21,20.0,0.14
2026-06-04,sv3pt5-4,502555,Reverse Holofoil,0.39,0.01,0.39,19.97,0.59
2026-06-04,sv3pt5-6,502558,Holofoil,9.62,4.49,10.48,87.12,15.99
2026-06-04,sv3pt5-7,502548,Normal,0.26,0.05,0.25,19.52,0.07
2026-06-04,sv3pt5-7,502548,Reverse Holofoil,0.4,0.09,0.39,1000.36,0.46
2026-06-04,sv4pt5-234,535090,Holofoil,334.85,257.81,384.3,1674.25,412.55
2026-06-04,sv4pt5-54,534416,Holofoil,5.15,3.3,5.63,60.0,4.89
2026-06-04,sv8-57,590025,Holofoil,5.14,3.0,5.14,96.95,5.1
2026-06-04,sv8pt5-149,610504,Holofoil,295.62,276.0,372.35,2000.0,
2026-06-04,sv8pt5-155,610510,Holofoil,333.14,293.0,333.14,999.0,
2026-06-04,sv8pt5-156,610511,Holofoil,468.33,468.86,681.38,4321.0,795.66
2026-06-04,sv8pt5-161,610516,Holofoil,1564.85,1419.96,1899.0,5000.0,1773.99
2026-06-04,sv8pt5-167,610522,Holofoil,186.06,176.0,207.5,3009.8,228.88
2026-06-04,sv8pt5-179,610534,Holofoil,68.55,60.0,84.03,999.0,
2026-06-04,sv8pt5-28,610383,Holofoil,2.11,1.4,2.53,4321.0,
2026-06-04,sv8pt5-47,610402,Normal,0.09,0.01,0.13,999.0,0.02
2026-06-04,sv8pt5-47,610402,Reverse Holofoil,0.17,0.01,0.2,999.0,0.06
