date,asset_id,product_id,subtype,market,low,mid,high,direct_low
2025-08-01,sv3pt5-205,517051,Holofoil,12.01,9.97,14.0,50.0,11.78
2025-08-01,sv3pt5-4,502555,Normal,0.1,0.01,0.15,5.0,0.1
2025-08-01,sv3pt5-4,502555,Reverse Holofoil,0.27,0.07,0.27,4321.0,0.25
2025-08-01,sv3pt5-6,502558,Holofoil,4.03,1.0,4.88,999.99,5.97
2025-08-01,sv3pt5-7,502548,Normal,0.17,0.01,0.17,4.95,
2025-08-01,sv3pt5-7,502548,Reverse Holofoil,0.23,0.05,0.25,4321.0,0.15
2025-08-01,sv4pt5-234,535090,Holofoil,167.72,151.1,181.58,400.0,151.2
2025-08-01,sv4pt5-54,534416,Holofoil,2.88,2.3,3.15,34.99,2.87
2025-08-01,sv8-57,590025,Holofoil,5.35,3.99,6.51,40.0,4.99
2025-08-01,sv8pt5-149,610504,Holofoil,219.01,199.97,228.68,800.0,213.99
2025-08-01,sv8pt5-155,610510,Holofoil,224.69,199.01,243.99,599.95,
2025-08-01,sv8pt5-156,610511,Holofoil,330.81,297.49,359.0,800.0,329.9
2025-08-01,sv8pt5-161,610516,Holofoil,959.75,839.99,980.0,1999.95,924.99
2025-08-01,sv8pt5-167,610522,Holofoil,116.24,109.01,127.4,360.68,121.99
2025-08-01,sv8pt5-179,610534,Holofoil,34.25,30.0,44.21,270.0,
2025-08-01,sv8pt5-28,610383,Holofoil,1.22,0.5,1.36,9.99,1.19
2025-08-01,sv8pt5-47,610402,Normal,0.07,0.01,0.1,4.95,0.02
2025-08-01,sv8pt5-47,610402,Reverse Holofoil,0.11,0.01,0.14,5.24,0.09
2025-08-01,sv8pt5-59,610414,Holofoil,0.22,0.05,0.27,100.0,0.14
2025-08-01,sv8pt5-59,610414,Reverse Holofoil,0.35,0.1,0.41,25.0,0.28
2025-08-01,sv8pt5-60,610415,Holofoil,4.81,4.0,5.99,40.0,4.67
2025-08-01,svp-085,518861,Normal,396.19,400.1,500.0,1000.0,413.77
2025-08-01,swsh11-186,284137,Holofoil,493.26,400.0,546.56,1199.99,540.19
2025-08-01,swsh12-186,451834,Holofoil,313.12,294.27,404.97,625.0,320.0
2025-08-01,swsh12pt5gg-GG69,478100,Holofoil,162.76,155.0,199.69,1000.0,179.99
2025-08-01,swsh35-25,223018,Normal,0.09,0.03,0.2,4.95,0.09
2025-08-01,swsh35-25,223018,Reverse Holofoil,0.23,0.05,0.25,4.95,0.18
2025-08-01,swsh35-74,223073,Holofoil,161.23,146.0,177.72,1500.0,149.99
2025-08-01,swsh45sv-SV107,232496,Holofoil,97.72,90.57,115.0,349.95,102.9
2025-08-01,swsh7-204,246693,Holofoil,26.15,26.27,35.0,100.0,29.69
2025-08-01,swsh7-205,246696,Holofoil,383.57,263.7,400.0,849.99,331.0
2025-08-01,swsh7-208,246755,Holofoil,24.88,23.87,29.99,59.99,26.6
2025-08-01,swsh7-209,246756,Holofoil,275.21,256.98,292.66,799.99,270.99
2025-08-01,swsh7-211,246702,Holofoil,36.89,35.49,48.75,99.99,35.49
2025-08-01,swsh7-212,246704,Holofoil,293.24,268.64,340.0,1000.0,270.0
2025-08-01,swsh7-215,246723,Holofoil,1361.61,1119.98,1430.06,2999.99,1298.77
2025-08-01,swsh7-218,246733,Holofoil,664.85,556.64,699.99,1499.99,659.94
2025-08-01,swsh7-41,246753,Holofoil,4.8,4.0,5.51,89.0,4.99
2025-08-01,swsh7-65,246690,Holofoil,8.79,8.0,10.0,500.0,9.02
2025-08-01,swsh7-75,246701,Holofoil,9.19,3.5,10.82,50.0,6.65
2025-08-01,swsh7-8,246691,Holofoil,4.62,3.1,6.17,50.0,4.69
2025-08-01,swsh8-271,253266,Holofoil,582.96,522.02,677.49,1399.99,576.79
2025-08-01,swsh9-154,263873,Holofoil,210.86,171.99,248.03,1500.0,155.99
2025-08-02,base1-15,42355,Holofoil,114.43,65.99,121.13,300.0,108.15
2025-08-02,base1-16,42356,Holofoil,37.39,20.0,33.33,72.94,16.99
2025-08-02,base1-2,42360,Holofoil,161.58,100.0,151.75,499.99,80.0
2025-08-02,base1-4,42382,Holofoil,455.94,375.0,500.0,1249.99,
2025-08-02,base1-58,42402,Normal,2.98,0.5,2.75,9999.0,0.8
2025-08-02,cel25c-4,250320,Holofoil,103.37,97.79,113.54,250.0,82.43
2025-08-02,gym2-2,83861,1st Edition Holofoil,650.0,499.97,499.99,1000.0,
2025-08-02,gym2-2,83861,Unlimited Holofoil,524.92,309.98,504.95,599.99,498.7
2025-08-02,neo1-9,86903,1st Edition Holofoil,1251.5,1798.78,1799.99,1999.95,
2025-08-02,neo1-9,86903,Unlimited Holofoil,440.48,263.79,339.97,699.95,
2025-08-02,sl-151-bundle,502000,Normal,72.8,68.0,80.0,999.99,
2025-08-02,sl-151-etb,503313,Normal,291.33,270.01,350.0,4999.99,
2025-08-02,sl-151-upc,502005,Normal,406.72,410.0,499.99,20000.0,
2025-08-02,sl-ar-box,265519,Normal,376.88,360.75,410.56,1999.99,
2025-08-02,sl-bs-box,256141,Normal,409.46,395.0,499.99,999.99,
2025-08-02,sl-cel-upc,245140,Normal,691.55,798.0,1000.0,1010.45,
2025-08-02,sl-champ-etb,218791,Normal,132.69,129.79,150.0,299.99,
2025-08-02,sl-cz-etb,453470,Normal,183.45,185.0,200.0,1999.99,
2025-08-02,sl-dr-box,624679,Normal,316.63,305.0,342.5,99999.0,
2025-08-02,sl-evs-box,242436,Normal,2089.2,2400.0,2949.5,10000.0,
2025-08-02,sl-evs-etb,243721,Normal,619.66,799.0,999.95,1000.99,
2025-08-02,sl-fs-box,247654,Normal,732.98,760.0,979.98,3000.0,
2025-08-02,sl-hf-etb,194729,Normal,409.66,432.0,499.99,999.99,
2025-08-02,sl-jp-151,565243,Normal,161.04,148.9,169.99,250.0,
2025-08-02,sl-jp-terastal,603428,Normal,87.41,82.95,106.99,200.0,
2025-08-02,sl-jt-box,610931,Normal,246.72,257.97,279.99,551.0,
2025-08-02,sl-lo-box,277324,Normal,529.06,550.0,955.0,1200.0,
2025-08-02,sl-obf-box,501257,Normal,234.0,239.99,289.96,30000.0,
2025-08-02,sl-pe-etb,593355,Normal,105.15,100.0,130.0,100000.0,
2025-08-02,sl-pe-spc,622770,Normal,211.11,194.97,249.99,99999.0,
2025-08-02,sl-pf-etb,528040,Normal,204.21,205.0,225.0,395.0,
2025-08-02,sl-shf-etb,228821,Normal,88.7,81.59,99.99,499.99,
2025-08-02,sl-ss-box,565606,Normal,241.43,239.99,298.0,4999.99,
2025-08-02,sl-st-box,283389,Normal,369.1,374.95,424.95,1199.99,
2025-08-02,sl-tf-box,536225,Normal,231.2,228.99,250.0,400.0,
2025-08-02,sv2-185,497557,Normal,0.33,0.2,0.38,4321.0,0.25
2025-08-02,sv2-185,497557,Reverse Holofoil,0.52,0.2,0.65,4321.0,0.3
2025-08-02,sv2-254,497669,Holofoil,16.09,12.0,19.26,100.0,15.76
2025-08-02,sv2-269,497689,Holofoil,50.8,49.88,60.0,259.99,50.0
2025-08-02,sv3pt5-151,516566,Holofoil,8.91,6.0,8.06,40.0,14.99
2025-08-02,sv3pt5-199,517045,Holofoil,195.29,172.33,216.94,900.0,
2025-08-02,sv3pt5-205,517051,Holofoil,12.85,10.29,14.14,50.0,14.85
2025-08-02,sv3pt5-4,502555,Normal,0.09,0.01,0.15,5.0,0.1
2025-08-02,sv3pt5-4,502555,Reverse Holofoil,0.21,0.07,0.27,4321.0,0.25
2025-08-02,sv3pt5-6,502558,Holofoil,4.45,1.0,4.88,999.99,4.42
2025-08-02,sv3pt5-7,502548,Normal,0.15,0.01,0.17,4.95,
2025-08-02,sv3pt5-7,502548,Reverse Holofoil,0.2,0.05,0.25,4321.0,
2025-08-02,sv4pt5-234,535090,Holofoil,167.27,150.0,179.79,400.0,151.2
2025-08-02,sv4pt5-54,534416,Holofoil,2.98,2.0,3.15,34.99,2.92
2025-08-02,sv8-57,590025,Holofoil,5.18,4.25,6.6,40.0,4.99
2025-08-02,sv8pt5-149,610504,Holofoil,217.31,188.88,230.0,800.0,213.99
2025-08-02,sv8pt5-155,610510,Holofoil,221.15,188.88,240.0,599.95,
2025-08-02,sv8pt5-156,610511,Holofoil,330.01,288.88,360.0,800.0,329.9
2025-08-02,sv8pt5-161,610516,Holofoil,944.89,839.99,980.0,1999.95,947.67
2025-08-02,sv8pt5-167,610522,Holofoil,116.24,103.99,127.3,360.68,114.44
2025-08-02,sv8pt5-179,610534,Holofoil,34.22,30.0,42.5,270.0,
2025-08-02,sv8pt5-28,610383,Holofoil,1.17,0.5,1.35,9.99,1.19
2025-08-02,sv8pt5-47,610402,Normal,0.07,0.01,0.1,4.95,0.02
2025-08-02,sv8pt5-47,610402,Reverse Holofoil,0.12,0.01,0.14,4.95,0.09
2025-08-02,sv8pt5-59,610414,Holofoil,0.24,0.05,0.28,100.0,0.14
2025-08-02,sv8pt5-59,610414,Reverse Holofoil,0.37,0.1,0.42,25.0,0.28
2025-08-02,sv8pt5-60,610415,Holofoil,5.08,4.0,5.99,40.0,4.41
2025-08-02,svp-085,518861,Normal,396.19,400.1,499.99,1000.0,413.77
2025-08-02,swsh11-186,284137,Holofoil,498.95,400.0,602.48,1199.99,549.99
2025-08-02,swsh12-186,451834,Holofoil,315.08,294.27,411.41,625.0,320.0
2025-08-02,swsh12pt5gg-GG69,478100,Holofoil,162.66,155.0,199.99,1000.0,179.99
2025-08-02,swsh35-25,223018,Normal,0.1,0.03,0.2,4.95,0.09
2025-08-02,swsh35-25,223018,Reverse Holofoil,0.24,0.05,0.26,4.95,0.18
2025-08-02,swsh35-74,223073,Holofoil,161.23,146.0,177.36,1500.0,149.99
2025-08-02,swsh45sv-SV107,232496,Holofoil,97.8,95.0,115.0,349.95,102.9
2025-08-02,swsh7-204,246693,Holofoil,26.15,26.27,35.0,100.0,29.69
2025-08-02,swsh7-205,246696,Holofoil,381.53,261.97,404.42,849.99,325.82
2025-08-02,swsh7-208,246755,Holofoil,24.79,22.75,29.99,59.99,26.6
2025-08-02,swsh7-209,246756,Holofoil,275.1,256.98,290.51,799.99,270.99
2025-08-02,swsh7-211,246702,Holofoil,36.89,35.49,48.49,99.99,35.49
2025-08-02,swsh7-212,246704,Holofoil,290.49,265.0,342.5,1000.0,322.56
2025-08-02,swsh7-215,246723,Holofoil,1352.16,1119.98,1428.03,2999.99,1298.77
2025-08-02,swsh7-218,246733,Holofoil,661.52,556.64,683.81,1499.99,659.94
2025-08-02,swsh7-41,246753,Holofoil,4.8,4.0,5.62,89.0,4.99
2025-08-02,swsh7-65,246690,Holofoil,8.77,8.0,10.0,500.0,8.5
2025-08-02,swsh7-75,246701,Holofoil,8.47,7.62,10.87,50.0,9.74
2025-08-02,swsh7-8,246691,Holofoil,4.51,4.0,6.0,50.0,4.68
2025-08-02,swsh8-271,253266,Holofoil,585.95,522.02,698.39,1399.99,576.79
2025-08-02,swsh9-154,263873,Holofoil,211.22,171.99,249.99,1500.0,155.99
2025-08-03,base1-15,42355,Holofoil,115.41,65.99,119.99,300.0,109.1
2025-08-03,base1-16,42356,Holofoil,37.39,20.0,33.5,72.94,16.99
2025-08-03,base1-2,42360,Holofoil,161.58,100.0,149.99,499.99,80.0
2025-08-03,base1-4,42382,Holofoil,455.94,375.0,500.0,1249.99,
2025-08-03,base1-58,42402,Normal,2.99,0.45,2.77,9999.0,0.43
2025-08-03,cel25c-4,250320,Holofoil,103.53,97.83,114.19,250.0,82.43
2025-08-03,gym2-2,83861,1st Edition Holofoil,650.0,499.97,499.99,1000.0,
2025-08-03,gym2-2,83861,Unlimited Holofoil,524.92,309.98,509.91,599.99,498.7
2025-08-03,neo1-9,86903,1st Edition Holofoil,1251.5,1798.78,1799.99,1999.95,
2025-08-03,neo1-9,86903,Unlimited Holofoil,440.48,263.79,339.97,699.95,
2025-08-03,sl-151-bundle,502000,Normal,74.3,65.0,80.0,999.99,
2025-08-03,sl-151-etb,503313,Normal,289.97,289.99,350.0,4999.99,
2025-08-03,sl-151-upc,502005,Normal,411.19,439.0,500.0,20000.0,
2025-08-03,sl-ar-box,265519,Normal,376.88,360.75,410.56,1999.99,
2025-08-03,sl-bs-box,256141,Normal,409.46,395.0,499.99,999.99,
2025-08-03,sl-cel-upc,245140,Normal,691.55,795.0,999.99,1010.45,
2025-08-03,sl-champ-etb,218791,Normal,132.59,129.79,150.0,299.99,
2025-08-03,sl-cz-etb,453470,Normal,184.65,180.98,200.0,1999.99,
2025-08-03,sl-dr-box,624679,Normal,316.56,305.0,339.98,99999.0,
2025-08-03,sl-evs-box,242436,Normal,2106.84,2448.0,2999.5,10000.0,
2025-08-03,sl-evs-etb,243721,Normal,619.66,799.0,999.97,1250.0,
2025-08-03,sl-fs-box,247654,Normal,735.69,777.77,984.95,3000.0,
2025-08-03,sl-hf-etb,194729,Normal,409.66,409.99,499.98,999.99,
2025-08-03,sl-jp-151,565243,Normal,159.85,151.0,169.99,250.0,
2025-08-03,sl-jp-terastal,603428,Normal,87.0,83.99,106.99,200.0,
2025-08-03,sl-jt-box,610931,Normal,248.28,257.97,279.99,551.0,
2025-08-03,sl-lo-box,277324,Normal,531.5,594.48,991.98,1200.0,
2025-08-03,sl-obf-box,501257,Normal,237.11,239.99,289.99,30000.0,
2025-08-03,sl-pe-etb,593355,Normal,105.73,99.99,129.0,100000.0,
2025-08-03,sl-pe-spc,622770,Normal,208.99,210.0,250.0,99999.0,
2025-08-03,sl-pf-etb,528040,Normal,203.69,204.94,223.0,395.0,
2025-08-03,sl-shf-etb,228821,Normal,88.71,81.59,100.0,499.99,
2025-08-03,sl-ss-box,565606,Normal,241.36,239.99,299.0,4999.99,
2025-08-03,sl-st-box,283389,Normal,368.54,369.98,422.47,1199.99,
2025-08-03,sl-tf-box,536225,Normal,231.2,224.88,249.99,400.0,
2025-08-03,sv2-185,497557,Normal,0.31,0.01,0.38,4321.0,0.25
2025-08-03,sv2-185,497557,Reverse Holofoil,0.56,0.2,0.66,4321.0,0.43
2025-08-03,sv2-254,497669,Holofoil,16.26,11.99,19.34,100.0,15.76
2025-08-03,sv2-269,497689,Holofoil,50.56,49.88,60.0,259.99,50.0
2025-08-03,sv3pt5-151,516566,Holofoil,7.59,6.37,8.04,40.0,19.69
2025-08-03,sv3pt5-199,517045,Holofoil,194.59,173.0,216.6,900.0,432.02
2025-08-03,sv3pt5-205,517051,Holofoil,12.71,10.75,14.37,50.0,13.99
2025-08-03,sv3pt5-4,502555,Normal,0.1,0.01,0.15,5.0,0.09
2025-08-03,sv3pt5-4,502555,Reverse Holofoil,0.24,0.07,0.26,4321.0,
2025-08-03,sv3pt5-6,502558,Holofoil,4.01,1.0,4.88,999.99,6.99
2025-08-03,sv3pt5-7,502548,Normal,0.14,0.01,0.15,4.95,
2025-08-03,sv3pt5-7,502548,Reverse Holofoil,0.18,0.05,0.24,4321.0,
2025-08-03,sv4pt5-234,535090,Holofoil,166.87,150.0,178.55,400.0,161.12
2025-08-03,sv4pt5-54,534416,Holofoil,2.96,1.99,3.15,34.99,0.25
2025-08-03,sv8-57,590025,Holofoil,5.04,4.0,6.5,40.0,4.99
2025-08-03,sv8pt5-149,610504,Holofoil,216.27,188.88,239.99,800.0,213.99
2025-08-03,sv8pt5-155,610510,Holofoil,219.2,188.88,243.99,599.95,
2025-08-03,sv8pt5-156,610511,Holofoil,327.41,288.88,360.2,800.0,327.41
2025-08-03,sv8pt5-161,610516,Holofoil,944.89,839.99,979.0,1999.95,914.98
2025-08-03,sv8pt5-167,610522,Holofoil,115.84,107.99,126.92,360.68,113.92
2025-08-03,sv8pt5-179,610534,Holofoil,34.4,30.0,41.86,270.0,
2025-08-03,sv8pt5-28,610383,Holofoil,1.18,0.5,1.33,9.99,1.17
2025-08-03,sv8pt5-47,610402,Normal,0.07,0.01,0.1,4.95,0.02
2025-08-03,sv8pt5-47,610402,Reverse Holofoil,0.12,0.01,0.14,4.95,0.09
2025-08-03,sv8pt5-59,610414,Holofoil,0.31,0.05,0.3,100.0,0.14
2025-08-03,sv8pt5-59,610414,Reverse Holofoil,0.35,0.1,0.42,25.0,0.28
2025-08-03,sv8pt5-60,610415,Holofoil,5.54,3.49,5.99,40.0,3.69
2025-08-03,svp-085,518861,Normal,396.19,400.1,499.99,1000.0,413.77
2025-08-03,swsh11-186,284137,Holofoil,498.95,400.0,611.24,1199.99,549.99
2025-08-03,swsh12-186,451834,Holofoil,315.08,294.27,399.99,625.0,320.0
2025-08-03,swsh12pt5gg-GG69,478100,Holofoil,162.31,155.0,199.99,1000.0,179.99
2025-08-03,swsh35-25,223018,Normal,0.1,0.03,0.2,4.95,0.09
2025-08-03,swsh35-25,223018,Reverse Holofoil,0.24,0.05,0.26,4.95,0.19
2025-08-03,swsh35-74,223073,Holofoil,159.63,135.0,177.67,1500.0,145.0
2025-08-03,swsh45sv-SV107,232496,Holofoil,97.79,93.0,115.0,349.95,102.9
2025-08-03,swsh7-204,246693,Holofoil,26.15,26.27,34.87,100.0,29.69
2025-08-03,swsh7-205,246696,Holofoil,381.53,264.99,402.21,849.99,325.82
2025-08-03,swsh7-208,246755,Holofoil,24.79,24.88,29.99,59.99,26.6
2025-08-03,swsh7-209,246756,Holofoil,275.1,259.99,303.81,799.99,270.99
2025-08-03,swsh7-211,246702,Holofoil,36.89,35.49,48.49,99.99,35.49
2025-08-03,swsh7-212,246704,Holofoil,290.49,265.0,350.0,1000.0,322.56
2025-08-03,swsh7-215,246723,Holofoil,1352.16,1119.98,1439.53,2999.99,1298.77
2025-08-03,swsh7-218,246733,Holofoil,661.52,556.64,699.99,1499.99,659.94
2025-08-03,swsh7-41,246753,Holofoil,4.77,4.0,5.72,89.0,4.99
2025-08-03,swsh7-65,246690,Holofoil,8.97,8.0,10.0,500.0,8.58
2025-08-03,swsh7-75,246701,Holofoil,8.4,7.17,10.87,50.0,9.74
2025-08-03,swsh7-8,246691,Holofoil,4.69,4.0,6.08,50.0,4.69
2025-08-03,swsh8-271,253266,Holofoil,585.95,522.02,698.39,1399.99,576.79
2025-08-03,swsh9-154,263873,Holofoil,211.22,171.99,249.99,1500.0,155.99
2025-08-04,base1-15,42355,Holofoil,115.41,65.99,120.56,300.0,109.1
2025-08-04,base1-16,42356,Holofoil,37.39,19.92,33.5,72.94,16.99
2025-08-04,base1-2,42360,Holofoil,161.58,100.0,149.97,499.99,80.0
2025-08-04,base1-4,42382,Holofoil,463.95,375.0,500.0,1249.99,
2025-08-04,base1-58,42402,Normal,3.03,0.45,2.75,9999.0,0.8
2025-08-04,cel25c-4,250320,Holofoil,104.07,91.18,114.76,250.0,82.43
2025-08-04,gym2-2,83861,1st Edition Holofoil,650.0,499.96,499.98,1000.0,
2025-08-04,gym2-2,83861,Unlimited Holofoil,524.92,309.98,510.56,599.99,498.7
2025-08-04,neo1-9,86903,1st Edition Holofoil,1251.5,1798.78,1799.99,1999.95,
2025-08-04,neo1-9,86903,Unlimited Holofoil,440.48,263.79,339.97,699.95,
2025-08-04,sl-151-bundle,502000,Normal,73.82,65.0,80.0,999.99,
2025-08-04,sl-151-etb,503313,Normal,291.69,294.99,359.5,4999.99,
2025-08-04,sl-151-upc,502005,Normal,413.8,442.0,500.0,20000.0,
2025-08-04,sl-ar-box,265519,Normal,376.88,360.75,410.56,1999.99,
2025-08-04,sl-bs-box,256141,Normal,409.46,395.0,499.99,999.99,
2025-08-04,sl-cel-upc,245140,Normal,691.55,795.0,949.99,1010.45,
2025-08-04,sl-champ-etb,218791,Normal,133.39,129.79,154.99,299.99,
2025-08-04,sl-cz-etb,453470,Normal,184.89,185.0,200.0,1999.99,
2025-08-04,sl-dr-box,624679,Normal,315.36,301.99,327.5,99999.0,
2025-08-04,sl-evs-box,242436,Normal,2106.84,2435.0,2949.5,10000.0,
2025-08-04,sl-evs-etb,243721,Normal,619.66,799.0,999.97,1250.0,
2025-08-04,sl-fs-box,247654,Normal,744.24,812.99,1000.0,3000.0,
2025-08-04,sl-hf-etb,194729,Normal,409.66,409.99,487.49,999.99,
2025-08-04,sl-jp-151,565243,Normal,159.49,151.0,169.99,250.0,
2025-08-04,sl-jp-terastal,603428,Normal,87.89,83.99,110.0,200.0,
2025-08-04,sl-jt-box,610931,Normal,248.28,257.97,277.5,551.0,
2025-08-04,sl-lo-box,277324,Normal,535.28,599.88,991.98,1200.0,
2025-08-04,sl-obf-box,501257,Normal,241.3,239.99,299.99,30000.0,
2025-08-04,sl-pe-etb,593355,Normal,105.65,95.0,129.0,100000.0,
2025-08-04,sl-pe-spc,622770,Normal,210.5,210.0,250.0,99999.0,
2025-08-04,sl-pf-etb,528040,Normal,203.39,217.99,239.7,395.0,
2025-08-04,sl-shf-etb,228821,Normal,88.85,81.59,99.99,499.99,
2025-08-04,sl-ss-box,565606,Normal,242.3,239.99,299.0,4999.99,
2025-08-04,sl-st-box,283389,Normal,371.34,374.99,425.0,1199.99,
2025-08-04,sl-tf-box,536225,Normal,230.69,226.98,249.99,400.0,
2025-08-04,sv2-185,497557,Normal,0.32,0.01,0.39,4321.0,0.25
2025-08-04,sv2-185,497557,Reverse Holofoil,0.57,0.2,0.67,4321.0,0.2
2025-08-04,sv2-254,497669,Holofoil,16.25,11.99,19.31,100.0,15.76
2025-08-04,sv2-269,497689,Holofoil,50.56,49.59,59.66,259.99,50.0
2025-08-04,sv3pt5-151,516566,Holofoil,8.25,6.5,8.28,40.0,9.98
2025-08-04,sv3pt5-199,517045,Holofoil,194.35,173.51,216.73,900.0,432.02
2025-08-04,sv3pt5-205,517051,Holofoil,11.85,10.26,14.33,50.0,13.99
2025-08-04,sv3pt5-4,502555,Normal,0.14,0.01,0.15,100.0,0.11
2025-08-04,sv3pt5-4,502555,Reverse Holofoil,0.28,0.01,0.28,4321.0,
2025-08-04,sv3pt5-6,502558,Holofoil,4.46,1.0,4.86,999.99,
2025-08-04,sv3pt5-7,502548,Normal,0.17,0.01,0.17,100.0,
2025-08-04,sv3pt5-7,502548,Reverse Holofoil,0.3,0.01,0.25,4321.0,
2025-08-04,sv4pt5-234,535090,Holofoil,166.86,150.0,176.07,400.0,160.02
2025-08-04,sv4pt5-54,534416,Holofoil,2.77,1.81,3.1,34.99,2.86
2025-08-04,sv8-57,590025,Holofoil,4.86,4.0,6.25,40.0,4.99
2025-08-04,sv8pt5-149,610504,Holofoil,215.87,188.88,238.84,800.0,213.99
2025-08-04,sv8pt5-155,610510,Holofoil,217.91,188.88,240.0,599.95,
2025-08-04,sv8pt5-156,610511,Holofoil,324.29,288.88,361.0,800.0,329.9
2025-08-04,sv8pt5-161,610516,Holofoil,939.87,839.99,980.0,1999.95,947.68
2025-08-04,sv8pt5-167,610522,Holofoil,115.54,112.68,127.09,360.68,121.99
2025-08-04,sv8pt5-179,610534,Holofoil,34.31,30.0,48.1,270.0,
2025-08-04,sv8pt5-28,610383,Holofoil,1.17,0.5,1.3,9.99,1.14
2025-08-04,sv8pt5-47,610402,Normal,0.07,0.01,0.1,4.95,0.02
2025-08-04,sv8pt5-47,610402,Reverse Holofoil,0.12,0.01,0.14,4.95,0.09
2025-08-04,sv8pt5-59,610414,Holofoil,0.31,0.02,0.3,100.0,0.14
2025-08-04,sv8pt5-59,610414,Reverse Holofoil,0.35,0.09,0.42,25.0,0.28
2025-08-04,sv8pt5-60,610415,Holofoil,4.59,3.0,5.84,40.0,4.36
2025-08-04,svp-085,518861,Normal,396.19,400.1,500.0,1000.0,
2025-08-04,swsh11-186,284137,Holofoil,501.37,400.0,600.0,1199.99,549.99
2025-08-04,swsh12-186,451834,Holofoil,314.49,293.41,393.11,625.0,320.0
2025-08-04,swsh12pt5gg-GG69,478100,Holofoil,164.31,160.0,200.0,1000.0,199.69
2025-08-04,swsh35-25,223018,Normal,0.1,0.03,0.2,4.95,0.09
2025-08-04,swsh35-25,223018,Reverse Holofoil,0.22,0.05,0.25,4.95,0.18
2025-08-04,swsh35-74,223073,Holofoil,159.63,135.0,177.67,1500.0,145.0
2025-08-04,swsh45sv-SV107,232496,Holofoil,97.82,90.57,115.75,349.95,102.9
2025-08-04,swsh7-204,246693,Holofoil,26.13,26.27,34.99,100.0,29.69
2025-08-04,swsh7-205,246696,Holofoil,381.53,264.99,400.0,849.99,325.82
2025-08-04,swsh7-208,246755,Holofoil,24.79,24.88,29.99,59.99,26.6
