date,asset_id,product_id,subtype,market,low,mid,high,direct_low
2025-03-01,sl-ss-box,565606,Normal,265.42,259.99,299.0,4999.99,
2025-03-01,sl-st-box,283389,Normal,230.34,249.0,300.0,1199.99,
2025-03-01,sl-tf-box,536225,Normal,179.01,173.0,200.0,339.98,
2025-03-01,sv2-185,497557,Normal,0.27,0.1,0.29,5.74,
2025-03-01,sv2-185,497557,Reverse Holofoil,2.0,0.18,1.2,9.99,4.99
2025-03-01,sv2-254,497669,Holofoil,17.86,14.58,20.2,100.0,21.11
2025-03-01,sv2-269,497689,Holofoil,66.98,60.0,75.6,259.99,
2025-03-01,sv3pt5-151,516566,Holofoil,9.18,5.48,8.51,24.99,9.11
2025-03-01,sv3pt5-199,517045,Holofoil,292.82,229.99,322.5,1925.0,
2025-03-01,sv3pt5-205,517051,Holofoil,16.31,12.0,16.0,55.0,19.12
2025-03-01,sv3pt5-4,502555,Normal,0.13,0.01,0.15,4.95,0.05
2025-03-01,sv3pt5-4,502555,Reverse Holofoil,0.28,0.08,0.3,25.0,
2025-03-01,sv3pt5-6,502558,Holofoil,6.68,4.0,6.3,26.0,7.92
2025-03-01,sv3pt5-7,502548,Normal,0.13,0.01,0.15,15.0,0.05
2025-03-01,sv3pt5-7,502548,Reverse Holofoil,0.22,0.1,0.25,4.95,
2025-03-01,sv4pt5-234,535090,Holofoil,204.22,184.99,229.99,499.98,195.0
2025-03-01,sv4pt5-54,534416,Holofoil,3.36,1.75,3.06,34.99,3.63
2025-03-01,sv8-57,590025,Holofoil,7.82,5.91,7.95,25.0,10.95
2025-03-01,sv8pt5-149,610504,Holofoil,310.48,299.99,348.88,799.95,
2025-03-01,sv8pt5-155,610510,Holofoil,428.26,399.99,435.0,899.95,
2025-03-01,sv8pt5-156,610511,Holofoil,473.42,475.0,500.7,899.95,499.99
2025-03-01,sv8pt5-161,610516,Holofoil,1594.56,1570.0,1754.06,3000.0,
2025-03-01,sv8pt5-167,610522,Holofoil,220.35,229.99,275.0,362.25,
2025-03-01,sv8pt5-179,610534,Holofoil,96.39,90.01,108.83,325.0,
2025-03-01,sv8pt5-28,610383,Holofoil,1.78,1.09,2.0,15.98,
2025-03-01,sv8pt5-47,610402,Normal,0.05,0.01,0.1,10.0,0.05
2025-03-01,sv8pt5-47,610402,Reverse Holofoil,0.12,0.04,0.15,4.95,0.08
2025-03-01,sv8pt5-59,610414,Holofoil,0.33,0.03,0.45,19.99,
2025-03-01,sv8pt5-59,610414,Reverse Holofoil,1.09,0.5,1.25,39.99,1.08
2025-03-01,sv8pt5-60,610415,Holofoil,9.8,8.5,12.14,40.0,
2025-03-01,svp-085,518861,Normal,331.41,310.0,410.48,750.0,399.98
2025-03-01,swsh11-186,284137,Holofoil,709.09,506.86,722.5,1269.69,690.0
2025-03-01,swsh12-186,451834,Holofoil,307.21,295.8,399.98,699.95,399.95
2025-03-01,swsh12pt5gg-GG69,478100,Holofoil,211.33,200.0,229.25,1000.0,227.89
2025-03-01,swsh35-25,223018,Normal,0.1,0.03,0.15,1.49,
2025-03-01,swsh35-25,223018,Reverse Holofoil,0.3,0.09,0.29,2.0,0.25
2025-03-01,swsh35-74,223073,Holofoil,207.16,156.0,242.69,1500.0,239.99
2025-03-01,swsh45sv-SV107,232496,Holofoil,119.29,102.0,131.98,349.95,124.48
2025-03-01,swsh7-204,246693,Holofoil,33.13,26.0,36.99,100.0,42.98
2025-03-01,swsh7-205,246696,Holofoil,445.74,374.88,471.46,699.69,374.88
2025-03-01,swsh7-208,246755,Holofoil,25.99,18.97,30.0,59.69,27.97
2025-03-01,swsh7-209,246756,Holofoil,357.15,375.15,419.88,799.99,419.8
2025-03-01,swsh7-211,246702,Holofoil,40.64,37.0,44.0,130.0,42.02
2025-03-01,swsh7-212,246704,Holofoil,422.06,394.99,492.23,1000.0,489.9
2025-03-01,swsh7-215,246723,Holofoil,1745.65,1250.0,1950.0,3000.0,1599.99
2025-03-01,swsh7-218,246733,Holofoil,761.77,750.0,886.99,1200.0,884.99
2025-03-01,swsh7-41,246753,Holofoil,5.27,3.45,4.99,89.0,6.26
2025-03-01,swsh7-65,246690,Holofoil,10.46,5.19,10.05,500.0,16.99
2025-03-01,swsh7-75,246701,Holofoil,9.1,7.12,9.86,50.0,9.49
2025-03-01,swsh7-8,246691,Holofoil,4.72,3.38,5.25,50.0,5.65
2025-03-01,swsh8-271,253266,Holofoil,725.59,599.99,794.98,1799.0,749.99
2025-03-01,swsh9-154,263873,Holofoil,204.92,198.0,250.0,1500.0,219.99
2025-03-02,base1-15,42355,Holofoil,126.23,68.95,113.35,300.0,
2025-03-02,base1-16,42356,Holofoil,39.3,20.0,36.1,77.99,26.2
2025-03-02,base1-2,42360,Holofoil,167.84,93.25,137.48,240.73,
2025-03-02,base1-4,42382,Holofoil,398.63,298.01,565.97,1249.99,
2025-03-02,base1-58,42402,Normal,2.6,0.5,2.14,9999.0,
2025-03-02,cel25c-4,250320,Holofoil,89.26,84.8,109.99,250.0,90.25
2025-03-02,gym2-2,83861,Unlimited Holofoil,307.62,300.0,362.25,599.0,
2025-03-02,neo1-9,86903,1st Edition Holofoil,943.94,716.26,1002.0,2950.0,
2025-03-02,neo1-9,86903,Unlimited Holofoil,352.94,348.71,367.49,1000.0,
2025-03-02,sl-151-bundle,502000,Normal,66.6,57.92,70.0,200.0,
2025-03-02,sl-151-etb,503313,Normal,200.08,199.0,239.98,4999.99,
2025-03-02,sl-151-upc,502005,Normal,325.47,316.0,397.0,4999.99,
2025-03-02,sl-ar-box,265519,Normal,237.15,250.0,300.0,1999.99,
2025-03-02,sl-bs-box,256141,Normal,286.26,285.0,332.0,999.99,
2025-03-02,sl-cel-upc,245140,Normal,425.25,460.0,525.0,1214.95,
2025-03-02,sl-champ-etb,218791,Normal,118.47,114.99,150.0,399.99,
2025-03-02,sl-cz-etb,453470,Normal,117.25,110.99,127.0,1999.99,
2025-03-02,sl-evs-box,242436,Normal,1314.83,1285.0,1798.99,9999.99,
2025-03-02,sl-evs-etb,243721,Normal,466.23,460.0,492.5,989.89,
2025-03-02,sl-fs-box,247654,Normal,434.34,485.0,584.95,1000.0,
2025-03-02,sl-hf-etb,194729,Normal,264.46,275.0,302.5,500.0,
2025-03-02,sl-jp-151,565243,Normal,147.51,141.64,159.0,399.99,
2025-03-02,sl-jp-terastal,603428,Normal,119.09,115.0,120.0,170.0,
2025-03-02,sl-jt-box,610931,Normal,215.92,215.99,228.0,279.99,
2025-03-02,sl-lo-box,277324,Normal,337.33,399.99,499.99,1299.99,
2025-03-02,sl-obf-box,501257,Normal,191.73,189.95,230.0,999.99,
2025-03-02,sl-pe-etb,593355,Normal,138.8,126.79,149.95,499.99,
2025-03-02,sl-pf-etb,528040,Normal,108.42,98.31,119.95,250.0,
2025-03-02,sl-shf-etb,228821,Normal,72.46,68.5,84.99,499.99,
2025-03-02,sl-ss-box,565606,Normal,265.22,256.0,298.95,4999.99,
2025-03-02,sl-st-box,283389,Normal,233.5,249.0,300.0,1199.99,
2025-03-02,sl-tf-box,536225,Normal,178.64,173.0,200.0,400.0,
2025-03-02,sv2-185,497557,Normal,0.23,0.1,0.29,5.74,
2025-03-02,sv2-185,497557,Reverse Holofoil,2.08,0.18,1.23,9.99,4.99
2025-03-02,sv2-254,497669,Holofoil,18.67,14.58,20.35,100.0,21.11
2025-03-02,sv2-269,497689,Holofoil,66.91,60.0,75.0,259.99,
2025-03-02,sv3pt5-151,516566,Holofoil,8.37,5.48,8.49,24.99,12.99
2025-03-02,sv3pt5-199,517045,Holofoil,289.5,244.85,349.3,1925.0,
2025-03-02,sv3pt5-205,517051,Holofoil,16.04,12.0,16.0,99.0,16.31
2025-03-02,sv3pt5-4,502555,Normal,0.13,0.01,0.15,4.95,0.05
2025-03-02,sv3pt5-4,502555,Reverse Holofoil,0.25,0.08,0.3,25.0,0.15
2025-03-02,sv3pt5-6,502558,Holofoil,6.84,3.9,6.29,26.0,6.6
2025-03-02,sv3pt5-7,502548,Normal,0.14,0.01,0.15,15.0,
2025-03-02,sv3pt5-7,502548,Reverse Holofoil,0.21,0.1,0.25,4.95,
2025-03-02,sv4pt5-234,535090,Holofoil,204.78,184.46,228.5,499.98,299.99
2025-03-02,sv4pt5-54,534416,Holofoil,3.04,1.31,3.0,34.99,4.5
2025-03-02,sv8-57,590025,Holofoil,7.58,4.99,7.98,25.0,8.69
2025-03-02,sv8pt5-149,610504,Holofoil,314.56,299.99,369.95,799.95,
2025-03-02,sv8pt5-155,610510,Holofoil,428.22,419.68,431.0,899.95,
2025-03-02,sv8pt5-156,610511,Holofoil,474.5,474.5,500.7,899.95,499.99
2025-03-02,sv8pt5-161,610516,Holofoil,1594.56,1594.0,1776.53,3000.0,
2025-03-02,sv8pt5-167,610522,Holofoil,220.35,229.99,275.0,362.25,
2025-03-02,sv8pt5-179,610534,Holofoil,95.46,94.0,109.83,325.0,
2025-03-02,sv8pt5-28,610383,Holofoil,1.69,1.09,2.0,15.98,
2025-03-02,sv8pt5-47,610402,Normal,0.05,0.01,0.1,10.0,0.05
2025-03-02,sv8pt5-47,610402,Reverse Holofoil,0.12,0.04,0.15,4.95,0.08
2025-03-02,sv8pt5-59,610414,Holofoil,0.3,0.01,0.45,19.99,
2025-03-02,sv8pt5-59,610414,Reverse Holofoil,1.04,0.59,1.25,39.99,
2025-03-02,sv8pt5-60,610415,Holofoil,10.1,8.5,12.14,40.0,
2025-03-02,svp-085,518861,Normal,331.41,306.0,399.99,750.0,449.99
2025-03-02,swsh11-186,284137,Holofoil,706.06,506.86,727.5,1269.69,690.0
2025-03-02,swsh12-186,451834,Holofoil,306.23,270.0,399.37,699.95,388.0
2025-03-02,swsh12pt5gg-GG69,478100,Holofoil,211.37,200.0,228.9,1000.0,227.0
2025-03-02,swsh35-25,223018,Normal,0.11,0.03,0.18,1.49,
2025-03-02,swsh35-25,223018,Reverse Holofoil,0.3,0.09,0.28,2.0,
2025-03-02,swsh35-74,223073,Holofoil,209.16,156.0,242.88,1500.0,239.99
2025-03-02,swsh45sv-SV107,232496,Holofoil,118.47,119.95,133.99,349.95,124.99
2025-03-02,swsh7-204,246693,Holofoil,32.51,26.0,36.0,100.0,40.61
2025-03-02,swsh7-205,246696,Holofoil,445.74,374.88,450.0,699.69,374.88
2025-03-02,swsh7-208,246755,Holofoil,25.99,18.97,30.0,59.69,22.74
2025-03-02,swsh7-209,246756,Holofoil,357.15,354.97,419.8,799.99,419.79
2025-03-02,swsh7-211,246702,Holofoil,40.95,37.0,44.69,130.0,49.24
2025-03-02,swsh7-212,246704,Holofoil,424.02,394.99,491.98,1000.0,489.0
2025-03-02,swsh7-215,246723,Holofoil,1745.65,1250.0,1974.5,2395.0,1699.99
2025-03-02,swsh7-218,246733,Holofoil,769.53,750.0,884.98,1200.58,884.97
2025-03-02,swsh7-41,246753,Holofoil,4.41,3.0,4.83,89.0,6.25
2025-03-02,swsh7-65,246690,Holofoil,10.21,5.19,10.08,500.0,17.65
2025-03-02,swsh7-75,246701,Holofoil,9.24,7.12,9.76,50.0,18.49
2025-03-02,swsh7-8,246691,Holofoil,4.89,3.38,5.14,50.0,5.99
2025-03-02,swsh8-271,253266,Holofoil,725.59,599.99,794.98,1799.0,749.95
2025-03-02,swsh9-154,263873,Holofoil,205.28,170.51,249.99,1500.0,219.99
2025-03-03,base1-15,42355,Holofoil,126.23,68.95,113.95,300.0,
2025-03-03,base1-16,42356,Holofoil,39.45,20.0,36.58,77.99,
2025-03-03,base1-2,42360,Holofoil,166.12,93.07,124.04,236.2,
2025-03-03,base1-4,42382,Holofoil,398.55,330.0,566.73,1249.99,
2025-03-03,base1-58,42402,Normal,2.65,0.5,2.14,9999.0,1.75
2025-03-03,cel25c-4,250320,Holofoil,89.47,80.52,109.99,250.0,98.56
2025-03-03,gym2-2,83861,Unlimited Holofoil,307.62,300.0,381.12,599.0,
2025-03-03,neo1-9,86903,1st Edition Holofoil,943.94,999.99,1002.0,2950.0,999.99
2025-03-03,neo1-9,86903,Unlimited Holofoil,352.94,348.71,367.49,1000.0,
2025-03-03,sl-151-bundle,502000,Normal,65.73,62.0,70.0,200.0,
2025-03-03,sl-151-etb,503313,Normal,199.48,194.58,235.0,4999.99,
2025-03-03,sl-151-upc,502005,Normal,327.61,316.0,399.95,4999.99,
2025-03-03,sl-ar-box,265519,Normal,239.71,250.0,299.95,1999.99,
2025-03-03,sl-bs-box,256141,Normal,286.26,285.0,331.12,999.99,
2025-03-03,sl-cel-upc,245140,Normal,426.85,475.0,525.0,1214.95,
2025-03-03,sl-champ-etb,218791,Normal,120.93,114.99,150.0,399.99,
2025-03-03,sl-cz-etb,453470,Normal,118.69,110.99,130.0,1999.99,
2025-03-03,sl-evs-box,242436,Normal,1303.72,1313.38,1989.0,9999.99,
2025-03-03,sl-evs-etb,243721,Normal,468.3,460.0,495.0,989.89,
2025-03-03,sl-fs-box,247654,Normal,436.94,485.0,585.35,1000.0,
2025-03-03,sl-hf-etb,194729,Normal,265.51,280.0,300.0,500.0,
2025-03-03,sl-jp-151,565243,Normal,145.29,137.79,157.0,399.99,
2025-03-03,sl-jp-terastal,603428,Normal,118.07,115.0,120.0,170.0,
2025-03-03,sl-jt-box,610931,Normal,216.2,216.2,228.88,279.99,
2025-03-03,sl-lo-box,277324,Normal,343.53,399.99,473.8,1299.99,
2025-03-03,sl-obf-box,501257,Normal,192.57,179.01,220.0,999.99,
2025-03-03,sl-pe-etb,593355,Normal,136.33,130.0,149.96,499.99,
2025-03-03,sl-pf-etb,528040,Normal,107.71,104.99,119.97,209.98,
2025-03-03,sl-shf-etb,228821,Normal,73.19,68.5,84.99,499.99,
2025-03-03,sl-ss-box,565606,Normal,264.54,249.99,295.0,4999.99,
2025-03-03,sl-st-box,283389,Normal,234.94,245.45,300.0,1199.99,
2025-03-03,sl-tf-box,536225,Normal,178.58,173.0,200.0,400.0,
2025-03-03,sv2-185,497557,Normal,0.26,0.1,0.29,4.99,0.25
2025-03-03,sv2-185,497557,Reverse Holofoil,1.77,0.18,1.25,9.99,4.99
2025-03-03,sv2-254,497669,Holofoil,19.07,14.58,20.22,100.0,18.79
2025-03-03,sv2-269,497689,Holofoil,66.29,64.61,75.5,259.99,
2025-03-03,sv3pt5-151,516566,Holofoil,9.29,5.48,8.7,40.0,12.01
2025-03-03,sv3pt5-199,517045,Holofoil,291.01,270.0,349.93,1925.0,340.99
2025-03-03,sv3pt5-205,517051,Holofoil,16.66,12.0,16.0,99.0,19.89
2025-03-03,sv3pt5-4,502555,Normal,0.12,0.01,0.15,4.95,
2025-03-03,sv3pt5-4,502555,Reverse Holofoil,0.26,0.08,0.29,10.0,0.15
2025-03-03,sv3pt5-6,502558,Holofoil,5.77,4.0,6.27,26.0,5.79
2025-03-03,sv3pt5-7,502548,Normal,0.17,0.01,0.15,25.0,
2025-03-03,sv3pt5-7,502548,Reverse Holofoil,0.24,0.1,0.25,4.95,0.14
2025-03-03,sv4pt5-234,535090,Holofoil,204.78,180.0,223.98,499.98,299.99
2025-03-03,sv4pt5-54,534416,Holofoil,2.77,1.98,3.0,34.99,3.7
2025-03-03,sv8-57,590025,Holofoil,7.52,5.91,7.99,25.0,9.4
2025-03-03,sv8pt5-149,610504,Holofoil,314.56,299.99,364.94,799.95,
2025-03-03,sv8pt5-155,610510,Holofoil,428.22,419.68,431.0,899.95,
2025-03-03,sv8pt5-156,610511,Holofoil,476.18,474.5,500.0,899.95,
2025-03-03,sv8pt5-161,610516,Holofoil,1594.56,1594.0,1776.53,3000.0,1500.0
2025-03-03,sv8pt5-167,610522,Holofoil,220.95,220.83,230.0,348.0,
2025-03-03,sv8pt5-179,610534,Holofoil,96.47,93.99,108.83,325.0,
2025-03-03,sv8pt5-28,610383,Holofoil,1.77,1.09,2.0,15.98,
2025-03-03,sv8pt5-47,610402,Normal,0.05,0.01,0.1,10.0,0.05
2025-03-03,sv8pt5-47,610402,Reverse Holofoil,0.12,0.04,0.15,4.95,0.09
2025-03-03,sv8pt5-59,610414,Holofoil,0.29,0.01,0.43,19.99,0.28
2025-03-03,sv8pt5-59,610414,Reverse Holofoil,1.09,0.74,1.25,39.99,1.3
2025-03-03,sv8pt5-60,610415,Holofoil,9.32,7.99,12.0,40.0,9.47
2025-03-03,svp-085,518861,Normal,342.23,314.96,449.99,750.0,449.99
2025-03-03,swsh11-186,284137,Holofoil,700.06,484.45,709.09,1269.69,693.94
2025-03-03,swsh12-186,451834,Holofoil,302.23,289.95,389.98,699.95,387.99
2025-03-03,swsh12pt5gg-GG69,478100,Holofoil,211.37,200.0,228.9,1000.0,220.67
2025-03-03,swsh35-25,223018,Normal,0.11,0.03,0.18,1.49,0.07
2025-03-03,swsh35-25,223018,Reverse Holofoil,0.3,0.09,0.29,2.0,
2025-03-03,swsh35-74,223073,Holofoil,209.16,156.0,242.81,1500.0,242.69
2025-03-03,swsh45sv-SV107,232496,Holofoil,119.03,118.47,133.55,349.95,119.03
2025-03-03,swsh7-204,246693,Holofoil,32.51,26.0,38.48,100.0,39.99
2025-03-03,swsh7-205,246696,Holofoil,445.74,374.88,450.0,699.69,374.88
2025-03-03,swsh7-208,246755,Holofoil,25.64,16.01,30.0,59.69,22.74
2025-03-03,swsh7-209,246756,Holofoil,357.15,349.99,419.79,799.99,419.79
2025-03-03,swsh7-211,246702,Holofoil,40.33,37.0,42.99,130.0,49.24
2025-03-03,swsh7-212,246704,Holofoil,422.1,389.99,491.99,1000.0,489.0
2025-03-03,swsh7-215,246723,Holofoil,1745.65,1250.0,1974.5,2395.0,1699.99
2025-03-03,swsh7-218,246733,Holofoil,769.53,750.0,884.97,1202.42,884.97
2025-03-03,swsh7-41,246753,Holofoil,4.49,3.45,4.83,89.0,6.6
2025-03-03,swsh7-65,246690,Holofoil,10.03,5.19,10.05,500.0,10.59
2025-03-03,swsh7-75,246701,Holofoil,9.27,7.12,9.82,50.0,17.98
2025-03-03,swsh7-8,246691,Holofoil,4.99,3.38,5.06,50.0,6.49
2025-03-03,swsh8-271,253266,Holofoil,719.55,599.99,793.99,1799.0,749.95
2025-03-03,swsh9-154,263873,Holofoil,205.28,198.0,239.99,1500.0,219.99
2025-03-04,base1-15,42355,Holofoil,126.23,68.95,113.35,300.0,
2025-03-04,base1-16,42356,Holofoil,39.32,20.0,35.45,77.99,
2025-03-04,base1-2,42360,Holofoil,166.12,93.07,125.32,236.2,72.71
2025-03-04,base1-4,42382,Holofoil,422.45,330.0,457.54,1249.99,
2025-03-04,base1-58,42402,Normal,2.79,0.45,2.14,9999.0,1.75
2025-03-04,cel25c-4,250320,Holofoil,89.6,89.26,109.99,250.0,98.56
2025-03-04,gym2-2,83861,Unlimited Holofoil,307.62,300.0,399.99,599.0,
2025-03-04,neo1-9,86903,1st Edition Holofoil,943.94,716.26,1002.0,2950.0,
2025-03-04,neo1-9,86903,Unlimited Holofoil,352.94,348.71,359.99,500.0,
2025-03-04,sl-151-bundle,502000,Normal,64.75,54.69,70.0,200.0,
2025-03-04,sl-151-etb,503313,Normal,201.87,194.58,225.0,4999.99,
2025-03-04,sl-151-upc,502005,Normal,329.41,340.0,399.47,4999.99,
2025-03-04,sl-ar-box,265519,Normal,239.71,250.0,299.95,1999.99,
2025-03-04,sl-bs-box,256141,Normal,286.64,285.0,331.12,999.99,
2025-03-04,sl-cel-upc,245140,Normal,426.85,465.0,500.0,1214.95,
2025-03-04,sl-champ-etb,218791,Normal,121.08,114.99,149.97,399.99,
2025-03-04,sl-cz-etb,453470,Normal,121.09,113.17,130.0,1999.99,
2025-03-04,sl-evs-box,242436,Normal,1300.12,1300.0,1989.0,9999.99,
2025-03-04,sl-evs-etb,243721,Normal,468.07,460.0,495.0,989.89,
2025-03-04,sl-fs-box,247654,Normal,449.5,485.0,585.35,1000.0,
2025-03-04,sl-hf-etb,194729,Normal,266.55,260.0,299.99,500.0,
2025-03-04,sl-jp-151,565243,Normal,144.97,139.0,159.0,399.99,
2025-03-04,sl-jp-terastal,603428,Normal,119.12,116.0,120.0,170.0,
2025-03-04,sl-jt-box,610931,Normal,215.21,216.2,228.88,279.99,
2025-03-04,sl-lo-box,277324,Normal,350.16,395.95,449.95,1299.99,
2025-03-04,sl-obf-box,501257,Normal,192.57,178.5,220.0,999.99,
2025-03-04,sl-pe-etb,593355,Normal,141.22,130.0,149.99,499.99,
2025-03-04,sl-pf-etb,528040,Normal,109.14,104.99,119.97,209.98,
2025-03-04,sl-shf-etb,228821,Normal,72.94,70.0,85.0,499.99,
2025-03-04,sl-ss-box,565606,Normal,263.39,251.98,291.3,4999.99,
2025-03-04,sl-st-box,283389,Normal,241.38,245.45,300.0,1199.99,
2025-03-04,sl-tf-box,536225,Normal,178.16,173.0,200.0,400.0,
2025-03-04,sv2-185,497557,Normal,0.27,0.01,0.29,4.99,
2025-03-04,sv2-185,497557,Reverse Holofoil,1.8,0.18,1.25,9.99,0.95
2025-03-04,sv2-254,497669,Holofoil,18.83,14.58,21.05,100.0,24.84
2025-03-04,sv2-269,497689,Holofoil,66.41,60.73,75.0,259.99,69.99
2025-03-04,sv3pt5-151,516566,Holofoil,9.76,5.0,8.68,40.0,13.25
2025-03-04,sv3pt5-199,517045,Holofoil,292.05,270.0,349.97,1925.0,349.99
2025-03-04,sv3pt5-205,517051,Holofoil,16.64,12.0,16.25,99.0,19.99
2025-03-04,sv3pt5-4,502555,Normal,0.11,0.01,0.15,4.95,0.05
2025-03-04,sv3pt5-4,502555,Reverse Holofoil,0.28,0.08,0.29,10.0,
2025-03-04,sv3pt5-6,502558,Holofoil,5.73,4.0,6.2,26.0,10.1
2025-03-04,sv3pt5-7,502548,Normal,0.17,0.01,0.17,25.0,
2025-03-04,sv3pt5-7,502548,Reverse Holofoil,0.22,0.1,0.25,4.95,0.14
2025-03-04,sv4pt5-234,535090,Holofoil,204.1,180.0,221.8,499.98,299.99
2025-03-04,sv4pt5-54,534416,Holofoil,2.88,1.95,3.0,34.99,4.28
2025-03-04,sv8-57,590025,Holofoil,8.33,5.91,7.99,25.0,8.98
2025-03-04,sv8pt5-149,610504,Holofoil,308.99,308.88,374.98,799.95,
2025-03-04,sv8pt5-155,610510,Holofoil,429.35,419.68,458.78,899.95,
2025-03-04,sv8pt5-156,610511,Holofoil,459.97,474.5,500.7,899.95,
2025-03-04,sv8pt5-161,610516,Holofoil,1588.64,1449.97,1599.0,3000.0,
2025-03-04,sv8pt5-167,610522,Holofoil,220.95,220.83,230.0,348.0,
2025-03-04,sv8pt5-179,610534,Holofoil,96.47,93.0,102.69,325.0,
2025-03-04,sv8pt5-28,610383,Holofoil,1.83,1.09,2.0,15.98,
2025-03-04,sv8pt5-47,610402,Normal,0.05,0.01,0.1,10.0,0.05
2025-03-04,sv8pt5-47,610402,Reverse Holofoil,0.11,0.03,0.15,4.95,0.09
2025-03-04,sv8pt5-59,610414,Holofoil,0.4,0.01,0.4,19.99,0.51
2025-03-04,sv8pt5-59,610414,Reverse Holofoil,1.16,0.68,1.25,69.0,1.43
2025-03-04,sv8pt5-60,610415,Holofoil,9.27,7.99,11.95,40.0,
2025-03-04,svp-085,518861,Normal,344.03,314.96,449.99,750.0,449.99
2025-03-04,swsh11-186,284137,Holofoil,690.82,484.45,704.55,1269.69,693.91
2025-03-04,swsh12-186,451834,Holofoil,302.6,272.95,387.99,699.95,371.55
2025-03-04,swsh12pt5gg-GG69,478100,Holofoil,210.92,200.0,227.95,499.99,220.66
2025-03-04,swsh35-25,223018,Normal,0.11,0.03,0.19,1.49,0.06
2025-03-04,swsh35-25,223018,Reverse Holofoil,0.31,0.09,0.28,2.0,
2025-03-04,swsh35-74,223073,Holofoil,204.77,156.0,242.87,1500.0,242.68
2025-03-04,swsh45sv-SV107,232496,Holofoil,119.73,118.47,133.6,349.95,124.99
2025-03-04,swsh7-204,246693,Holofoil,32.51,26.0,36.99,100.0,39.99
2025-03-04,swsh7-205,246696,Holofoil,446.34,374.88,470.49,699.69,374.88
2025-03-04,swsh7-208,246755,Holofoil,25.64,16.01,30.0,59.69,22.74
2025-03-04,swsh7-209,246756,Holofoil,357.15,349.99,419.79,799.99,419.79
2025-03-04,swsh7-211,246702,Holofoil,40.7,37.0,44.0,130.0,49.24
2025-03-04,swsh7-212,246704,Holofoil,420.08,389.99,491.99,850.78,489.0
2025-03-04,swsh7-215,246723,Holofoil,1738.25,1250.0,1999.0,2395.0,1860.95
2025-03-04,swsh7-218,246733,Holofoil,781.38,504.99,882.49,1220.83,884.97
2025-03-04,swsh7-41,246753,Holofoil,4.67,3.45,4.83,89.0,6.88
2025-03-04,swsh7-65,246690,Holofoil,9.78,5.19,10.03,500.0,16.88
2025-03-04,swsh7-75,246701,Holofoil,9.59,7.12,9.99,50.0,17.96
2025-03-04,swsh7-8,246691,Holofoil,5.11,3.38,5.07,50.0,6.49
2025-03-04,swsh8-271,253266,Holofoil,719.55,599.99,793.5,1799.0,749.95
2025-03-04,swsh9-154,263873,Holofoil,205.14,198.0,239.99,1500.0,219.99
2025-03-05,base1-15,42355,Holofoil,126.23,68.95,113.35,300.0,
2025-03-05,base1-16,42356,Holofoil,39.32,22.87,36.04,77.99,
2025-03-05,base1-2,42360,Holofoil,166.12,93.07,137.6,249.99,99.99
2025-03-05,base1-4,42382,Holofoil,449.77,330.0,473.02,1249.99,
